minute_start_utc,in_count_measured,out_count_measured,in_count_corrected,out_count_corrected,occupancy_corrected_end,episode_id,in_episode,occupancy_truth_end,occupancy_abs_err,naive_occupancy_end
2026-01-20 17:57:00+00:00,0.0,9.0,1.1236865219423802,8.91047475257998,66.08734825034614,3.0,True,76,9.912651749653861,-366.0
2026-01-20 17:58:00+00:00,0.0,9.0,1.1236865229483608,8.906393327508976,58.30464144574354,3.0,True,68,9.695358554256458,-375.0
2026-01-20 17:59:00+00:00,0.0,9.0,1.1236865238223803,8.910440952521062,50.517887017002764,3.0,True,59,8.482112982997236,-384.0
2026-01-20 18:00:00+00:00,0.0,10.0,1.1236865241841358,9.894047648357407,41.74752589278734,3.0,True,49,7.252474107212663,-394.0
2026-01-20 18:01:00+00:00,0.0,8.0,1.123686515688454,7.922820431305573,34.94839197712802,3.0,True,40,5.0516080228719815,-402.0
2026-01-20 18:02:00+00:00,0.0,10.0,1.1236863151251912,9.902227222207134,26.169851070003816,3.0,True,30,3.8301489299961844,-412.0
2026-01-20 18:03:00+00:00,0.0,11.0,1.1236819002192933,10.88989784843343,16.40363512174737,3.0,True,20,3.596364878252629,-423.0
2026-01-20 18:04:00+00:00,0.0,8.0,1.1235849641321416,7.926782613007663,9.60043747282954,3.0,True,12,2.3995625271704597,-431.0
2026-01-20 18:05:00+00:00,0.0,10.0,1.1214567786912246,9.865225020166928,0.8566692313114914,3.0,True,2,1.1433307686885086,-441.0
2026-01-20 18:06:00+00:00,0.0,2.0,1.0747336309447706,1.9314027922717574,6.994216484992603e-08,3.0,True,0,6.994216484992603e-08,-443.0
2026-01-20 18:07:00+00:00,0.0,0.0,0.048952564202633594,0.007981236593453202,0.04097139757895223,3.0,True,0,0.04097139757895223,-443.0
2026-01-20 18:08:00+00:00,0.0,0.0,0.0022294169288284596,4.988319905811271e-05,0.043150931336314424,3.0,True,0,0.043150931336314424,-443.0
2026-01-20 18:09:00+00:00,0.0,0.0,0.00010124182751688785,3.277963900930426e-05,0.04321939355154447,3.0,True,0,0.04321939355154447,-443.0
2026-01-20 18:10:00+00:00,0.0,0.0,4.326960350612162e-06,2.4123559500231917e-05,0.04319959697767227,3.0,True,0,0.04319959697767227,-443.0
2026-01-20 18:11:00+00:00,0.0,0.0,2.6987485173054768e-08,1.8170524213592304e-05,0.04318145346435197,3.0,True,0,0.04318145346435197,-443.0
2026-01-20 18:12:00+00:00,0.0,0.0,2.3144978307546188e-08,1.6490413847159083e-05,0.04316498621670614,3.0,True,0,0.04316498621670614,-443.0
2026-01-20 18:13:00+00:00,0.0,0.0,2.0456053356058024e-08,1.465440468953699e-05,0.0431503522868219,3.0,True,0,0.0431503522868219,-443.0
2026-01-20 18:14:00+00:00,0.0,0.0,1.748311641118527e-08,1.247271761333947e-05,0.04313789706835158,3.0,True,0,0.04313789706835158,-443.0
2026-01-20 18:15:00+00:00,0.0,0.0,1.427418688669013e-08,1.0098192810103221e-05,0.04312781316281336,3.0,True,0,0.04312781316281336,-443.0
2026-01-20 18:16:00+00:00,0.0,0.0,1.0874160595347721e-08,7.623299546012567e-06,0.043120200747396156,3.0,True,0,0.043120200747396156,-443.0
2026-01-20 18:17:00+00:00,0.0,0.0,7.32994649099475e-09,5.099965430557114e-06,0.04311510811863129,3.0,True,0,0.04311510811863129,-443.0
2026-01-20 18:18:00+00:00,0.0,0.0,3.672236097755433e-09,2.5276801457193764e-06,0.04311258411410336,3.0,True,0,0.04311258411410336,-443.0
2026-01-20 18:19:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:20:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:21:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:22:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:23:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:24:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:25:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:26:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:27:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:28:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:29:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:31:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:32:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:33:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:34:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:35:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:36:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:37:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:38:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:39:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:40:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:41:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:42:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:43:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:44:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:45:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:46:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:47:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:48:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:49:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:50:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:51:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:52:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:53:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:54:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:55:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:56:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:57:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:58:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 18:59:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:01:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:02:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:03:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:04:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:05:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:06:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:07:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:08:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:12:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:13:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:14:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:16:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:17:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:18:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:19:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:20:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:21:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:22:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:23:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:24:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:25:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:26:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:27:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:28:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:29:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:31:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:32:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:33:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:34:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:35:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:36:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:37:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:38:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:39:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:40:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:41:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:42:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:43:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:44:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-443.0
2026-01-20 19:45:00+00:00,0.0,1.0,0.0,1.0,0.0,,False,0,0.0,-444.0
2026-01-20 19:46:00+00:00,0.0,1.0,0.0,1.0,0.0,,False,0,0.0,-445.0
2026-01-20 19:47:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-445.0
2026-01-20 19:48:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-445.0
2026-01-20 19:49:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-445.0
2026-01-20 19:50:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-445.0
2026-01-20 19:51:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-445.0
2026-01-20 19:52:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-445.0
2026-01-20 19:53:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-445.0
2026-01-20 19:54:00+00:00,0.0,0.0,0.08967054905642602,0.0,0.08967054905642602,4.0,True,0,0.08967054905642602,-445.0
2026-01-20 19:55:00+00:00,0.0,0.0,0.08967054905642602,0.0,0.17934109811285204,4.0,True,0,0.17934109811285204,-445.0
2026-01-20 19:56:00+00:00,0.0,0.0,0.089670549056426,0.0,0.26901164716927806,4.0,True,0,0.26901164716927806,-445.0
2026-01-20 19:57:00+00:00,0.0,0.0,0.08967054905642602,0.0,0.3586821962257041,4.0,True,0,0.3586821962257041,-445.0
2026-01-20 19:58:00+00:00,0.0,0.0,0.08967054905642603,0.0,0.44835274528213004,4.0,True,0,0.44835274528213004,-445.0
2026-01-20 19:59:00+00:00,0.0,0.0,0.08967054905642602,0.0,0.5380232943385561,4.0,True,0,0.5380232943385561,-445.0
2026-01-20 20:00:00+00:00,0.0,0.0,0.08967054905642603,0.0,0.6276938433949821,4.0,True,0,0.6276938433949821,-445.0
2026-01-20 20:01:00+00:00,0.0,0.0,0.08967054905642602,0.0,0.7173643924514082,4.0,True,0,0.7173643924514082,-445.0
2026-01-20 20:02:00+00:00,0.0,0.0,0.08967054905642602,0.0,0.8070349415078343,4.0,True,0,0.8070349415078343,-445.0
2026-01-20 20:03:00+00:00,0.0,0.0,0.08967054905642602,0.0,0.8967054905642602,4.0,True,0,0.8967054905642602,-445.0
2026-01-20 20:04:00+00:00,0.0,0.0,0.08967054905642602,0.0,0.9863760396206862,4.0,True,0,0.9863760396206862,-445.0
2026-01-20 20:05:00+00:00,0.0,0.0,0.08967054905642585,0.0,1.076046588677112,4.0,True,0,1.076046588677112,-445.0
2026-01-20 20:06:00+00:00,0.0,1.0,0.08967054905642273,0.9843247480118656,0.18139238972166913,4.0,True,0,0.18139238972166913,-446.0
2026-01-20 20:07:00+00:00,0.0,0.0,0.08967054905635376,0.0,0.2710629387780229,4.0,True,0,0.2710629387780229,-446.0
2026-01-20 20:08:00+00:00,0.0,0.0,0.08967054905483976,0.0,0.36073348783286263,4.0,True,0,0.36073348783286263,-446.0
2026-01-20 20:09:00+00:00,0.0,0.0,0.08967054902160042,0.0,0.450404036854463,4.0,True,0,0.450404036854463,-446.0
2026-01-20 20:10:00+00:00,0.0,0.0,0.08967054829184924,0.0,0.5400745851463122,4.0,True,0,0.5400745851463122,-446.0
2026-01-20 20:11:00+00:00,0.0,0.0,0.08967053227056254,0.0,0.6297451174168748,4.0,True,0,0.6297451174168748,-446.0
2026-01-20 20:12:00+00:00,0.0,0.0,0.0896701805320059,0.0,0.7194152979488807,4.0,True,0,0.7194152979488807,-446.0
2026-01-20 20:13:00+00:00,0.0,0.0,0.08966245830504652,0.0,0.8090777562539272,4.0,True,0,0.8090777562539272,-446.0
2026-01-20 20:14:00+00:00,0.0,0.0,0.0894929210504972,5.227738555206479e-21,0.8985706773044244,4.0,True,0,0.8985706773044244,-446.0
2026-01-20 20:15:00+00:00,0.0,1.0,0.0857708236773716,0.9843415009817961,2.526995033606473e-21,4.0,True,0,2.526995033606473e-21,-447.0
2026-01-20 20:16:00+00:00,0.0,0.0,0.004054218723157536,0.004054218723157536,0.0,4.0,True,0,0.0,-447.0
2026-01-20 20:17:00+00:00,0.0,0.0,0.00018466499842371647,1.6753255997884736e-05,0.00016791174242583175,4.0,True,0,0.00016791174242583175,-447.0
2026-01-20 20:18:00+00:00,0.0,0.0,8.41124216422725e-06,6.922833056977166e-08,0.00017625375625948922,4.0,True,0,0.00017625375625948922,-447.0
2026-01-20 20:19:00+00:00,0.0,0.0,3.823291892830568e-07,2.1535345154611016e-24,0.00017663608544877228,4.0,True,0,0.00017663608544877228,-447.0
2026-01-20 20:20:00+00:00,0.0,0.0,0.0,1.9241448606126507e-24,0.00017663608544877228,4.0,True,0,0.00017663608544877228,-447.0
2026-01-20 20:21:00+00:00,0.0,0.0,0.0,1.6929278455402935e-24,0.00017663608544877228,4.0,True,0,0.00017663608544877228,-447.0
2026-01-20 20:22:00+00:00,0.0,0.0,0.0,1.4579708127676137e-24,0.00017663608544877228,4.0,True,0,0.00017663608544877228,-447.0
2026-01-20 20:23:00+00:00,0.0,0.0,0.0,1.2198340802072355e-24,0.00017663608544877228,4.0,True,0,0.00017663608544877228,-447.0
2026-01-20 20:24:00+00:00,0.0,0.0,0.0,9.790469737793406e-25,0.00017663608544877228,4.0,True,0,0.00017663608544877228,-447.0
2026-01-20 20:25:00+00:00,0.0,0.0,0.0,7.361402398376298e-25,0.00017663608544877228,4.0,True,0,0.00017663608544877228,-447.0
2026-01-20 20:26:00+00:00,0.0,0.0,0.0,4.916417049778602e-25,0.00017663608544877228,4.0,True,0,0.00017663608544877228,-447.0
2026-01-20 20:27:00+00:00,0.0,0.0,0.0,2.455661040281139e-25,0.00017663608544877228,4.0,True,0,0.00017663608544877228,-447.0
2026-01-20 20:28:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:29:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:31:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:32:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:33:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:34:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:35:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:36:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:37:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:38:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:39:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:40:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:41:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:42:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:43:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:44:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:46:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:47:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:48:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:49:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:50:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:51:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:52:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:53:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:54:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:55:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:56:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:57:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:58:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 20:59:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:01:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:02:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:03:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:04:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:05:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:06:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:07:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:08:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:12:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:13:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:14:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:16:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:17:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:18:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:19:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:20:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:21:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:22:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:23:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:24:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:25:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:26:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:27:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:28:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:29:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:31:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:32:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:33:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:34:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:35:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:36:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:37:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:38:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:39:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:40:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:41:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:42:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:43:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:44:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:46:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:47:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:48:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:49:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:50:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:51:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:52:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:53:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:54:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:55:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:56:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:57:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:58:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 21:59:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 22:01:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 22:02:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 22:03:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
2026-01-20 22:04:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-447.0
