minute_start_utc,in_count,out_count,naive_occupancy_end
2026-01-15T16:56:00Z,8,13,220
2026-01-15T16:57:00Z,6,15,211
2026-01-15T16:58:00Z,8,5,214
2026-01-15T16:59:00Z,7,11,210
2026-01-15T17:00:00Z,11,7,214
2026-01-15T17:01:00Z,24,10,228
2026-01-15T17:02:00Z,6,8,226
2026-01-15T17:03:00Z,7,13,220
2026-01-15T17:04:00Z,15,11,224
2026-01-15T17:05:00Z,15,13,226
2026-01-15T17:06:00Z,10,11,225
2026-01-15T17:07:00Z,13,6,232
2026-01-15T17:08:00Z,9,9,232
2026-01-15T17:09:00Z,8,11,229
2026-01-15T17:10:00Z,13,9,233
2026-01-15T17:11:00Z,14,9,238
2026-01-15T17:12:00Z,15,10,243
2026-01-15T17:13:00Z,10,12,241
2026-01-15T17:14:00Z,18,3,256
2026-01-15T17:15:00Z,12,9,259
2026-01-15T17:16:00Z,13,7,265
2026-01-15T17:17:00Z,17,10,272
2026-01-15T17:18:00Z,13,9,276
2026-01-15T17:19:00Z,19,10,285
2026-01-15T17:20:00Z,13,7,291
2026-01-15T17:21:00Z,14,5,300
2026-01-15T17:22:00Z,11,9,302
2026-01-15T17:23:00Z,18,10,310
2026-01-15T17:24:00Z,13,7,316
2026-01-15T17:25:00Z,7,11,312
2026-01-15T17:26:00Z,12,9,315
2026-01-15T17:27:00Z,7,8,314
2026-01-15T17:28:00Z,10,7,317
2026-01-15T17:29:00Z,10,14,313
2026-01-15T17:30:00Z,14,11,316
2026-01-15T17:31:00Z,8,13,311
2026-01-15T17:32:00Z,12,9,314
2026-01-15T17:33:00Z,13,10,317
2026-01-15T17:34:00Z,12,9,320
2026-01-15T17:35:00Z,14,12,322
2026-01-15T17:36:00Z,11,9,324
2026-01-15T17:37:00Z,14,11,327
2026-01-15T17:38:00Z,12,14,325
2026-01-15T17:39:00Z,10,7,328
2026-01-15T17:40:00Z,12,13,327
2026-01-15T17:41:00Z,7,10,324
2026-01-15T17:42:00Z,10,14,320
2026-01-15T17:43:00Z,16,13,323
2026-01-15T17:44:00Z,16,10,329
2026-01-15T17:45:00Z,11,11,329
2026-01-15T17:46:00Z,9,5,333
2026-01-15T17:47:00Z,13,11,335
2026-01-15T17:48:00Z,9,5,339
2026-01-15T17:49:00Z,11,8,342
2026-01-15T17:50:00Z,13,7,348
2026-01-15T17:51:00Z,11,15,344
2026-01-15T17:52:00Z,14,6,352
2026-01-15T17:53:00Z,12,7,357
2026-01-15T17:54:00Z,10,7,360
2026-01-15T17:55:00Z,15,8,367
2026-01-15T17:56:00Z,15,10,372
2026-01-15T17:57:00Z,11,8,375
2026-01-15T17:58:00Z,16,9,382
2026-01-15T17:59:00Z,14,8,388
2026-01-15T18:00:00Z,14,7,395
2026-01-15T18:01:00Z,14,7,402
2026-01-15T18:02:00Z,8,4,406
2026-01-15T18:03:00Z,15,12,409
2026-01-15T18:04:00Z,13,17,405
2026-01-15T18:05:00Z,12,8,409
2026-01-15T18:06:00Z,11,11,409
2026-01-15T18:07:00Z,11,8,412
2026-01-15T18:08:00Z,16,15,413
2026-01-15T18:09:00Z,13,8,418
2026-01-15T18:10:00Z,10,6,422
2026-01-15T18:11:00Z,16,14,424
2026-01-15T18:12:00Z,12,11,425
2026-01-15T18:13:00Z,14,13,426
2026-01-15T18:14:00Z,14,10,430
2026-01-15T18:15:00Z,6,6,430
2026-01-15T18:16:00Z,11,12,429
2026-01-15T18:17:00Z,17,11,435
2026-01-15T18:18:00Z,12,8,439
2026-01-15T18:19:00Z,13,16,436
2026-01-15T18:20:00Z,11,10,437
2026-01-15T18:21:00Z,7,7,437
2026-01-15T18:22:00Z,8,10,435
2026-01-15T18:23:00Z,13,10,438
2026-01-15T18:24:00Z,13,11,440
2026-01-15T18:25:00Z,9,12,437
2026-01-15T18:26:00Z,15,2,450
2026-01-15T18:27:00Z,13,11,452
2026-01-15T18:28:00Z,10,6,456
2026-01-15T18:29:00Z,14,10,460
2026-01-15T18:30:00Z,11,16,455
2026-01-15T18:31:00Z,13,11,457
2026-01-15T18:32:00Z,17,5,469
2026-01-15T18:33:00Z,13,10,472
2026-01-15T18:34:00Z,9,11,470
2026-01-15T18:35:00Z,16,10,476
2026-01-15T18:36:00Z,12,13,475
2026-01-15T18:37:00Z,15,15,475
2026-01-15T18:38:00Z,16,11,480
2026-01-15T18:39:00Z,7,12,475
2026-01-15T18:40:00Z,14,14,475
2026-01-15T18:41:00Z,10,5,480
2026-01-15T18:42:00Z,14,10,484
2026-01-15T18:43:00Z,16,14,486
2026-01-15T18:44:00Z,12,10,488
2026-01-15T18:45:00Z,7,14,481
2026-01-15T18:46:00Z,14,10,485
2026-01-15T18:47:00Z,22,12,495
2026-01-15T18:48:00Z,14,10,499
2026-01-15T18:49:00Z,13,7,505
2026-01-15T18:50:00Z,15,12,508
2026-01-15T18:51:00Z,13,14,507
2026-01-15T18:52:00Z,10,6,511
2026-01-15T18:53:00Z,12,10,513
2026-01-15T18:54:00Z,15,6,522
2026-01-15T18:55:00Z,16,10,528
2026-01-15T18:56:00Z,6,9,525
2026-01-15T18:57:00Z,14,8,531
2026-01-15T18:58:00Z,10,8,533
2026-01-15T18:59:00Z,10,12,531
2026-01-15T19:00:00Z,11,5,537
2026-01-15T19:01:00Z,16,7,546
2026-01-15T19:02:00Z,13,6,553
2026-01-15T19:03:00Z,12,8,557
2026-01-15T19:04:00Z,14,12,559
2026-01-15T19:05:00Z,14,11,562
2026-01-15T19:06:00Z,14,6,570
2026-01-15T19:07:00Z,10,8,572
2026-01-15T19:08:00Z,15,7,580
2026-01-15T19:09:00Z,8,9,579
2026-01-15T19:10:00Z,12,11,580
2026-01-15T19:11:00Z,10,10,580
2026-01-15T19:12:00Z,11,8,583
2026-01-15T19:13:00Z,14,8,589
2026-01-15T19:14:00Z,15,13,591
2026-01-15T19:15:00Z,12,12,591
2026-01-15T19:16:00Z,17,11,597
2026-01-15T19:17:00Z,12,6,603
2026-01-15T19:18:00Z,12,10,605
2026-01-15T19:19:00Z,13,9,609
2026-01-15T19:20:00Z,13,6,616
2026-01-15T19:21:00Z,10,11,615
2026-01-15T19:22:00Z,17,11,621
2026-01-15T19:23:00Z,18,15,624
2026-01-15T19:24:00Z,8,11,621
2026-01-15T19:25:00Z,15,13,623
2026-01-15T19:26:00Z,9,7,625
2026-01-15T19:27:00Z,13,14,624
2026-01-15T19:28:00Z,10,6,628
2026-01-15T19:29:00Z,8,7,629
2026-01-15T19:30:00Z,10,10,629
2026-01-15T19:31:00Z,16,12,633
2026-01-15T19:32:00Z,11,10,634
2026-01-15T19:33:00Z,8,6,636
2026-01-15T19:34:00Z,6,10,632
2026-01-15T19:35:00Z,9,5,636
2026-01-15T19:36:00Z,10,10,636
2026-01-15T19:37:00Z,11,8,639
2026-01-15T19:38:00Z,16,9,646
2026-01-15T19:39:00Z,7,16,637
2026-01-15T19:40:00Z,17,7,647
2026-01-15T19:41:00Z,14,13,648
2026-01-15T19:42:00Z,14,11,651
2026-01-15T19:43:00Z,11,7,655
2026-01-15T19:44:00Z,14,11,658
2026-01-15T19:45:00Z,10,6,662
2026-01-15T19:46:00Z,11,11,662
2026-01-15T19:47:00Z,11,8,665
2026-01-15T19:48:00Z,8,11,662
2026-01-15T19:49:00Z,7,8,661
2026-01-15T19:50:00Z,11,6,666
2026-01-15T19:51:00Z,10,10,666
2026-01-15T19:52:00Z,8,7,667
2026-01-15T19:53:00Z,11,13,665
2026-01-15T19:54:00Z,11,12,664
2026-01-15T19:55:00Z,6,10,660
2026-01-15T19:56:00Z,23,19,664
2026-01-15T19:57:00Z,14,13,665
2026-01-15T19:58:00Z,11,10,666
2026-01-15T19:59:00Z,17,15,668
2026-01-15T20:00:00Z,5,12,661
2026-01-15T20:01:00Z,11,8,664
2026-01-15T20:02:00Z,5,13,656
2026-01-15T20:03:00Z,9,12,653
2026-01-15T20:04:00Z,11,20,644
2026-01-15T20:05:00Z,5,9,640
2026-01-15T20:06:00Z,5,16,629
2026-01-15T20:07:00Z,11,9,631
2026-01-15T20:08:00Z,7,12,626
2026-01-15T20:09:00Z,7,14,619
2026-01-15T20:10:00Z,7,10,616
2026-01-15T20:11:00Z,2,9,609
2026-01-15T20:12:00Z,6,14,601
2026-01-15T20:13:00Z,4,10,595
2026-01-15T20:14:00Z,6,7,594
2026-01-15T20:15:00Z,8,7,595
2026-01-15T20:16:00Z,9,7,597
2026-01-15T20:17:00Z,8,12,593
2026-01-15T20:18:00Z,7,10,590
2026-01-15T20:19:00Z,9,11,588
2026-01-15T20:20:00Z,7,7,588
2026-01-15T20:21:00Z,6,10,584
2026-01-15T20:22:00Z,6,15,575
2026-01-15T20:23:00Z,6,8,573
2026-01-15T20:24:00Z,4,6,571
2026-01-15T20:25:00Z,13,9,575
2026-01-15T20:26:00Z,9,7,577
2026-01-15T20:27:00Z,7,14,570
2026-01-15T20:28:00Z,10,15,565
2026-01-15T20:29:00Z,6,12,559
2026-01-15T20:30:00Z,9,9,559
2026-01-15T20:31:00Z,10,20,549
2026-01-15T20:32:00Z,3,11,541
2026-01-15T20:33:00Z,6,16,531
2026-01-15T20:34:00Z,7,11,527
2026-01-15T20:35:00Z,8,15,520
2026-01-15T20:36:00Z,5,9,516
2026-01-15T20:37:00Z,11,10,517
2026-01-15T20:38:00Z,9,17,509
2026-01-15T20:39:00Z,9,16,502
2026-01-15T20:40:00Z,6,8,500
2026-01-15T20:41:00Z,6,3,503
2026-01-15T20:42:00Z,6,16,493
2026-01-15T20:43:00Z,3,12,484
2026-01-15T20:44:00Z,4,18,470
2026-01-15T20:45:00Z,5,12,463
2026-01-15T20:46:00Z,6,8,461
2026-01-15T20:47:00Z,9,9,461
2026-01-15T20:48:00Z,4,13,452
2026-01-15T20:49:00Z,6,11,447
2026-01-15T20:50:00Z,11,8,450
2026-01-15T20:51:00Z,7,9,448
2026-01-15T20:52:00Z,8,14,442
2026-01-15T20:53:00Z,6,11,437
2026-01-15T20:54:00Z,8,14,431
2026-01-15T20:55:00Z,8,12,427
2026-01-15T20:56:00Z,9,8,428
2026-01-15T20:57:00Z,10,5,433
2026-01-15T20:58:00Z,9,17,425
2026-01-15T20:59:00Z,8,15,418
2026-01-15T21:00:00Z,7,11,414
2026-01-15T21:01:00Z,4,11,407
2026-01-15T21:02:00Z,6,9,404
2026-01-15T21:03:00Z,7,6,405
2026-01-15T21:04:00Z,7,10,402
2026-01-15T21:05:00Z,10,7,405
2026-01-15T21:06:00Z,6,13,398
2026-01-15T21:07:00Z,9,12,395
2026-01-15T21:08:00Z,11,11,395
2026-01-15T21:09:00Z,8,12,391
2026-01-15T21:10:00Z,9,6,394
2026-01-15T21:11:00Z,6,16,384
2026-01-15T21:12:00Z,5,13,376
2026-01-15T21:13:00Z,7,11,372
2026-01-15T21:14:00Z,11,11,372
2026-01-15T21:15:00Z,11,13,370
2026-01-15T21:16:00Z,7,17,360
2026-01-15T21:17:00Z,9,9,360
2026-01-15T21:18:00Z,7,7,360
2026-01-15T21:19:00Z,5,9,356
2026-01-15T21:20:00Z,8,10,354
2026-01-15T21:21:00Z,8,10,352
2026-01-15T21:22:00Z,5,5,352
2026-01-15T21:23:00Z,7,13,346
2026-01-15T21:24:00Z,7,10,343
2026-01-15T21:25:00Z,7,9,341
2026-01-15T21:26:00Z,6,15,332
2026-01-15T21:27:00Z,6,11,327
2026-01-15T21:28:00Z,8,9,326
2026-01-15T21:29:00Z,2,11,317
2026-01-15T21:30:00Z,8,5,320
2026-01-15T21:31:00Z,21,16,325
2026-01-15T21:32:00Z,9,14,320
2026-01-15T21:33:00Z,7,13,314
2026-01-15T21:34:00Z,5,10,309
2026-01-15T21:35:00Z,8,5,312
2026-01-15T21:36:00Z,8,9,311
2026-01-15T21:37:00Z,7,3,315
2026-01-15T21:38:00Z,6,9,312
2026-01-15T21:39:00Z,7,10,309
2026-01-15T21:40:00Z,7,10,306
2026-01-15T21:41:00Z,4,14,296
2026-01-15T21:42:00Z,7,11,292
2026-01-15T21:43:00Z,1,11,282
2026-01-15T21:44:00Z,7,10,279
2026-01-15T21:45:00Z,8,9,278
2026-01-15T21:46:00Z,10,9,279
2026-01-15T21:47:00Z,7,8,278
2026-01-15T21:48:00Z,6,12,272
2026-01-15T21:49:00Z,3,17,258
2026-01-15T21:50:00Z,8,18,248
2026-01-15T21:51:00Z,4,7,245
2026-01-15T21:52:00Z,8,10,243
2026-01-15T21:53:00Z,6,10,239
2026-01-15T21:54:00Z,6,8,237
2026-01-15T21:55:00Z,7,9,235
2026-01-15T21:56:00Z,14,16,233
2026-01-15T21:57:00Z,5,13,225
2026-01-15T21:58:00Z,8,13,220
2026-01-15T21:59:00Z,4,11,213
2026-01-15T22:00:00Z,0,6,207
2026-01-15T22:01:00Z,0,14,193
2026-01-15T22:02:00Z,0,9,184
2026-01-15T22:03:00Z,0,7,177
2026-01-15T22:04:00Z,1,11,167
2026-01-15T22:05:00Z,1,15,153
2026-01-15T22:06:00Z,0,6,147
2026-01-15T22:07:00Z,0,10,137
2026-01-15T22:08:00Z,0,12,125
2026-01-15T22:09:00Z,0,10,115
2026-01-15T22:10:00Z,0,13,102
2026-01-15T22:11:00Z,0,9,93
2026-01-15T22:12:00Z,0,13,80
2026-01-15T22:13:00Z,0,10,70
2026-01-15T22:14:00Z,0,6,64
2026-01-15T22:15:00Z,0,12,52
2026-01-15T22:16:00Z,0,12,40
2026-01-15T22:17:00Z,0,11,29
2026-01-15T22:18:00Z,1,10,20
2026-01-15T22:19:00Z,0,9,11
2026-01-15T22:20:00Z,0,9,2
2026-01-15T22:21:00Z,0,12,-10
2026-01-15T22:22:00Z,0,7,-17
2026-01-15T22:23:00Z,1,13,-29
2026-01-15T22:24:00Z,0,18,-47
2026-01-15T22:25:00Z,0,9,-56
2026-01-15T22:26:00Z,0,8,-64
2026-01-15T22:27:00Z,0,7,-71
2026-01-15T22:28:00Z,0,7,-78
2026-01-15T22:29:00Z,0,10,-88
2026-01-15T22:30:00Z,0,7,-95
2026-01-15T22:31:00Z,0,13,-108
2026-01-15T22:32:00Z,0,7,-115
2026-01-15T22:33:00Z,0,14,-129
2026-01-15T22:34:00Z,1,9,-137
2026-01-15T22:35:00Z,0,9,-146
2026-01-15T22:36:00Z,0,14,-160
2026-01-15T22:37:00Z,0,10,-170
2026-01-15T22:38:00Z,0,12,-182
2026-01-15T22:39:00Z,1,9,-190
2026-01-15T22:40:00Z,0,7,-197
2026-01-15T22:41:00Z,0,12,-209
2026-01-15T22:42:00Z,0,12,-221
2026-01-15T22:43:00Z,0,12,-233
2026-01-15T22:44:00Z,0,11,-244
2026-01-15T22:45:00Z,0,14,-258
2026-01-15T22:46:00Z,0,12,-270
2026-01-15T22:47:00Z,0,9,-279
2026-01-15T22:48:00Z,0,9,-288
2026-01-15T22:49:00Z,0,11,-299
2026-01-15T22:50:00Z,0,7,-306
2026-01-15T22:51:00Z,0,12,-318
2026-01-15T22:52:00Z,0,7,-325
2026-01-15T22:53:00Z,0,4,-329
2026-01-15T22:54:00Z,0,6,-335
2026-01-15T22:55:00Z,0,4,-339
2026-01-15T22:56:00Z,1,7,-345
