minute_start_utc,in_count_measured,out_count_measured,in_count_corrected,out_count_corrected,occupancy_corrected_end,episode_id,in_episode,occupancy_truth_end,occupancy_abs_err,naive_occupancy_end
2026-01-20 23:18:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:19:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:20:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:21:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:22:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:23:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:24:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:25:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:26:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:27:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:28:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:29:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:31:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:32:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:33:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:34:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:35:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:36:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:37:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:38:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:39:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:40:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:41:00+00:00,0.0,1.0,0.0,1.0,0.0,,False,0,0.0,-84.0
2026-01-20 23:42:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-84.0
2026-01-20 23:43:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-84.0
2026-01-20 23:44:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-84.0
2026-01-20 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-84.0
2026-01-20 23:46:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-84.0
2026-01-20 23:47:00+00:00,1.0,0.0,1.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:48:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:49:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:50:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:51:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:52:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:53:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:54:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:55:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:56:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:57:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:58:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-20 23:59:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:01:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:02:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:03:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:04:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:05:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:06:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:07:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:08:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:12:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:13:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:14:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:16:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:17:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:18:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:19:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 00:20:00+00:00,1.0,0.0,1.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:21:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:22:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:23:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:24:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:25:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:26:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:27:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:28:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:29:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:31:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:32:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:33:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:34:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:35:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:36:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 00:37:00+00:00,1.0,0.0,1.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:38:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:39:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:40:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:41:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:42:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:43:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:44:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:46:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:47:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:48:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:49:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:50:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:51:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:52:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:53:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:54:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:55:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:56:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:57:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:58:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 00:59:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:01:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:02:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:03:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:04:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:05:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:06:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:07:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:08:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:12:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:13:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:14:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-81.0
2026-01-21 01:15:00+00:00,0.0,1.0,0.0,1.0,0.0,,False,0,0.0,-82.0
2026-01-21 01:16:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 01:17:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 01:18:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 01:19:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-82.0
2026-01-21 01:20:00+00:00,0.0,1.0,0.0,1.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:21:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:22:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:23:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:24:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:25:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:26:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:27:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:28:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:29:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:31:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:32:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:33:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:34:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:35:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:36:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:37:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:38:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:39:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:40:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:41:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:42:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:43:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:44:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:46:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:47:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:48:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:49:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:50:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:51:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:52:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:53:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:54:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:55:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:56:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:57:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:58:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 01:59:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:01:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:02:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:03:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:04:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:05:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:06:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:07:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:08:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:12:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:13:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:14:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:16:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:17:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:18:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:19:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:20:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:21:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:22:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:23:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:24:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:25:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:26:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:27:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:28:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:29:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:31:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:32:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:33:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:34:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:35:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:36:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:37:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:38:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:39:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:40:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:41:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:42:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:43:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:44:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:46:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:47:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:48:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:49:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:50:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:51:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:52:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:53:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:54:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:55:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:56:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:57:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:58:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 02:59:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:01:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:02:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:03:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:04:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:05:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:06:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:07:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:08:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:12:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:13:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0,0.0,-83.0
2026-01-21 03:14:00+00:00,0.0,0.0,0.07607070481745931,0.0,0.07607113635104243,5.0,True,0,0.07607113635104243,-83.0
2026-01-21 03:15:00+00:00,0.0,0.0,0.07607060212841235,0.0,0.1521421904815164,5.0,True,0,0.1521421904815164,-83.0
2026-01-21 03:16:00+00:00,0.0,0.0,0.07607040210353522,0.0,0.22821308462006049,5.0,True,0,0.22821308462006049,-83.0
2026-01-21 03:17:00+00:00,0.0,0.0,0.07607011516194923,0.0,0.30428374964370963,5.0,True,0,0.30428374964370963,-83.0
2026-01-21 03:18:00+00:00,0.0,0.0,0.07606975622985405,0.0,0.38035412879152564,5.0,True,0,0.38035412879152564,-83.0
2026-01-21 03:19:00+00:00,0.0,0.0,0.07606934394001914,0.0,0.456424180684337,5.0,True,0,0.456424180684337,-83.0
2026-01-21 03:20:00+00:00,0.0,0.0,0.07606889961246499,0.0,0.53249388146127,5.0,True,0,0.53249388146127,-83.0
2026-01-21 03:21:00+00:00,0.0,0.0,0.07606844560679149,0.0,0.6085632254291884,5.0,True,0,0.6085632254291884,-83.0
2026-01-21 03:22:00+00:00,0.0,0.0,0.07606799291485938,0.0,0.6846322134845537,5.0,True,0,0.6846322134845537,-83.0
2026-01-21 03:23:00+00:00,0.0,0.0,0.07606729426160116,0.0,0.7607005946785292,5.0,True,0,0.7607005946785292,-83.0
2026-01-21 03:24:00+00:00,0.0,0.0,0.0760604493867211,0.0,0.8367622250778752,5.0,True,0,0.8367622250778752,-83.0
2026-01-21 03:25:00+00:00,0.0,0.0,0.07591749126641864,0.0,0.9126806515630839,5.0,True,0,0.9126806515630839,-83.0
2026-01-21 03:26:00+00:00,0.0,1.0,0.07278470581773136,0.985465574024858,0.0,5.0,True,0,0.0,-84.0
2026-01-21 03:27:00+00:00,0.0,0.0,0.004009495368137132,0.00400926533513459,1.3555628247169997e-08,5.0,True,0,1.3555628247169997e-08,-84.0
2026-01-21 03:28:00+00:00,0.0,0.0,0.00018417850300884208,1.643372219764981e-05,0.00016775832510316192,5.0,True,0,0.00016775832510316192,-84.0
2026-01-21 03:29:00+00:00,0.0,0.0,9.928127729673542e-06,2.462548604037084e-08,0.00017766181627498502,5.0,True,0,0.00017766181627498502,-84.0
2026-01-21 03:30:00+00:00,0.0,0.0,1.9723355144895398e-06,1.9725418530965085e-08,0.00017961441561563932,5.0,True,0,0.00017961441561563932,-84.0
2026-01-21 03:31:00+00:00,0.0,0.0,1.5907003481020426e-06,1.6038741449188453e-08,0.00018118906684666308,5.0,True,0,0.00018118906684666308,-84.0
2026-01-21 03:32:00+00:00,0.0,0.0,1.7090709028430616e-06,1.4475215074505888e-08,0.00018288365260802855,5.0,True,0,0.00018288365260802855,-84.0
2026-01-21 03:33:00+00:00,0.0,0.0,5.4149200351870464e-06,1.3511958760063347e-08,0.00018828505127015804,5.0,True,0,0.00018828505127015804,-84.0
2026-01-21 03:34:00+00:00,0.0,0.0,8.770080779028726e-05,1.2436340213679311e-08,0.0002759734138695454,5.0,True,0,0.0002759734138695454,-84.0
2026-01-21 03:35:00+00:00,0.0,0.0,0.001895307588479389,1.130387008358372e-08,0.0021712696902316383,5.0,True,0,0.0021712696902316383,-84.0
2026-01-21 03:36:00+00:00,0.0,0.0,0.041581532737013524,1.0113591112972097e-08,0.04375279230603824,5.0,True,0,0.04375279230603824,-84.0
2026-01-21 03:37:00+00:00,1.0,0.0,0.9128721704675453,9.03782590938197e-09,0.9566249537287911,5.0,True,0,0.9566249537287911,-83.0
2026-01-21 03:38:00+00:00,0.0,0.0,0.04158138623409487,7.801354090023828e-09,0.998206332155219,5.0,True,0,0.998206332155219,-83.0
