minute_start_utc,in_count,out_count,naive_occupancy_end
2026-01-15T16:35:00Z,8,13,-332
2026-01-15T16:36:00Z,6,13,-339
2026-01-15T16:37:00Z,9,9,-339
2026-01-15T16:38:00Z,7,6,-338
2026-01-15T16:39:00Z,11,6,-333
2026-01-15T16:40:00Z,8,10,-335
2026-01-15T16:41:00Z,5,5,-335
2026-01-15T16:42:00Z,9,8,-334
2026-01-15T16:43:00Z,6,10,-338
2026-01-15T16:44:00Z,7,9,-340
2026-01-15T16:45:00Z,7,11,-344
2026-01-15T16:46:00Z,6,7,-345
2026-01-15T16:47:00Z,12,5,-338
2026-01-15T16:48:00Z,8,10,-340
2026-01-15T16:49:00Z,4,9,-345
2026-01-15T16:50:00Z,4,13,-354
2026-01-15T16:51:00Z,5,6,-355
2026-01-15T16:52:00Z,6,6,-355
2026-01-15T16:53:00Z,3,11,-363
2026-01-15T16:54:00Z,5,9,-367
2026-01-15T16:55:00Z,7,12,-372
2026-01-15T16:56:00Z,5,14,-381
2026-01-15T16:57:00Z,5,16,-392
2026-01-15T16:58:00Z,6,5,-391
2026-01-15T16:59:00Z,6,9,-394
2026-01-15T17:00:00Z,8,9,-395
2026-01-15T17:01:00Z,20,10,-385
2026-01-15T17:02:00Z,5,8,-388
2026-01-15T17:03:00Z,7,10,-391
2026-01-15T17:04:00Z,15,11,-387
2026-01-15T17:05:00Z,12,13,-388
2026-01-15T17:06:00Z,9,14,-393
2026-01-15T17:07:00Z,13,6,-386
2026-01-15T17:08:00Z,8,9,-387
2026-01-15T17:09:00Z,9,9,-387
2026-01-15T17:10:00Z,10,10,-387
2026-01-15T17:11:00Z,15,10,-382
2026-01-15T17:12:00Z,15,10,-377
2026-01-15T17:13:00Z,12,10,-375
2026-01-15T17:14:00Z,18,3,-360
2026-01-15T17:15:00Z,10,9,-359
2026-01-15T17:16:00Z,13,8,-354
2026-01-15T17:17:00Z,13,9,-350
2026-01-15T17:18:00Z,10,11,-351
2026-01-15T17:19:00Z,17,8,-342
2026-01-15T17:20:00Z,9,7,-340
2026-01-15T17:21:00Z,15,3,-328
2026-01-15T17:22:00Z,10,10,-328
2026-01-15T17:23:00Z,13,12,-327
2026-01-15T17:24:00Z,13,7,-321
2026-01-15T17:25:00Z,6,10,-325
2026-01-15T17:26:00Z,13,9,-321
2026-01-15T17:27:00Z,6,8,-323
2026-01-15T17:28:00Z,10,8,-321
2026-01-15T17:29:00Z,9,11,-323
2026-01-15T17:30:00Z,16,10,-317
2026-01-15T17:31:00Z,8,14,-323
2026-01-15T17:32:00Z,11,9,-321
2026-01-15T17:33:00Z,10,7,-318
2026-01-15T17:34:00Z,9,12,-321
2026-01-15T17:35:00Z,13,10,-318
2026-01-15T17:36:00Z,9,7,-316
2026-01-15T17:37:00Z,12,10,-314
2026-01-15T17:38:00Z,10,14,-318
2026-01-15T17:39:00Z,9,8,-317
2026-01-15T17:40:00Z,11,11,-317
2026-01-15T17:41:00Z,9,9,-317
2026-01-15T17:42:00Z,11,16,-322
2026-01-15T17:43:00Z,15,17,-324
2026-01-15T17:44:00Z,13,8,-319
2026-01-15T17:45:00Z,8,11,-322
2026-01-15T17:46:00Z,7,5,-320
2026-01-15T17:47:00Z,9,13,-324
2026-01-15T17:48:00Z,9,7,-322
2026-01-15T17:49:00Z,7,7,-322
2026-01-15T17:50:00Z,12,7,-317
2026-01-15T17:51:00Z,8,12,-321
2026-01-15T17:52:00Z,10,7,-318
2026-01-15T17:53:00Z,8,6,-316
2026-01-15T17:54:00Z,10,7,-313
2026-01-15T17:55:00Z,9,10,-314
2026-01-15T17:56:00Z,13,10,-311
2026-01-15T17:57:00Z,9,7,-309
2026-01-15T17:58:00Z,16,9,-302
2026-01-15T17:59:00Z,15,5,-292
2026-01-15T18:00:00Z,10,8,-290
2026-01-15T18:01:00Z,15,5,-280
2026-01-15T18:02:00Z,9,4,-275
2026-01-15T18:03:00Z,9,13,-279
2026-01-15T18:04:00Z,14,16,-281
2026-01-15T18:05:00Z,9,7,-279
2026-01-15T18:06:00Z,10,13,-282
2026-01-15T18:07:00Z,8,7,-281
2026-01-15T18:08:00Z,13,12,-280
2026-01-15T18:09:00Z,13,9,-276
2026-01-15T18:10:00Z,11,7,-272
2026-01-15T18:11:00Z,13,14,-273
2026-01-15T18:12:00Z,11,10,-272
2026-01-15T18:13:00Z,12,11,-271
2026-01-15T18:14:00Z,15,9,-265
2026-01-15T18:15:00Z,5,5,-265
2026-01-15T18:16:00Z,9,13,-269
2026-01-15T18:17:00Z,13,9,-265
2026-01-15T18:18:00Z,11,9,-263
2026-01-15T18:19:00Z,14,13,-262
2026-01-15T18:20:00Z,8,12,-266
2026-01-15T18:21:00Z,7,6,-265
2026-01-15T18:22:00Z,10,10,-265
2026-01-15T18:23:00Z,10,9,-264
2026-01-15T18:24:00Z,10,8,-262
2026-01-15T18:25:00Z,9,12,-265
2026-01-15T18:26:00Z,9,3,-259
2026-01-15T18:27:00Z,12,10,-257
2026-01-15T18:28:00Z,7,7,-257
2026-01-15T18:29:00Z,15,9,-251
2026-01-15T18:30:00Z,9,18,-260
2026-01-15T18:31:00Z,15,9,-254
2026-01-15T18:32:00Z,12,8,-250
2026-01-15T18:33:00Z,8,10,-252
2026-01-15T18:34:00Z,7,9,-254
2026-01-15T18:35:00Z,14,12,-252
2026-01-15T18:36:00Z,9,11,-254
2026-01-15T18:37:00Z,16,14,-252
2026-01-15T18:38:00Z,13,14,-253
2026-01-15T18:39:00Z,13,10,-250
2026-01-15T18:40:00Z,11,14,-253
2026-01-15T18:41:00Z,10,6,-249
2026-01-15T18:42:00Z,12,10,-247
2026-01-15T18:43:00Z,14,11,-244
2026-01-15T18:44:00Z,12,13,-245
2026-01-15T18:45:00Z,5,11,-251
2026-01-15T18:46:00Z,13,7,-245
2026-01-15T18:47:00Z,20,12,-237
2026-01-15T18:48:00Z,12,11,-236
2026-01-15T18:49:00Z,7,6,-235
2026-01-15T18:50:00Z,11,11,-235
2026-01-15T18:51:00Z,11,14,-238
2026-01-15T18:52:00Z,8,6,-236
2026-01-15T18:53:00Z,13,10,-233
2026-01-15T18:54:00Z,15,6,-224
2026-01-15T18:55:00Z,13,9,-220
2026-01-15T18:56:00Z,5,9,-224
2026-01-15T18:57:00Z,12,8,-220
2026-01-15T18:58:00Z,9,8,-219
2026-01-15T18:59:00Z,5,13,-227
2026-01-15T19:00:00Z,12,4,-219
2026-01-15T19:01:00Z,13,8,-214
2026-01-15T19:02:00Z,10,6,-210
2026-01-15T19:03:00Z,11,7,-206
2026-01-15T19:04:00Z,13,10,-203
2026-01-15T19:05:00Z,13,13,-203
2026-01-15T19:06:00Z,10,6,-199
2026-01-15T19:07:00Z,8,10,-201
2026-01-15T19:08:00Z,10,7,-198
2026-01-15T19:09:00Z,8,7,-197
2026-01-15T19:10:00Z,10,11,-198
2026-01-15T19:11:00Z,7,6,-197
2026-01-15T19:12:00Z,9,12,-200
2026-01-15T19:13:00Z,14,8,-194
2026-01-15T19:14:00Z,12,9,-191
2026-01-15T19:15:00Z,10,13,-194
2026-01-15T19:16:00Z,14,9,-189
2026-01-15T19:17:00Z,14,7,-182
2026-01-15T19:18:00Z,8,8,-182
2026-01-15T19:19:00Z,12,11,-181
2026-01-15T19:20:00Z,12,6,-175
2026-01-15T19:21:00Z,11,12,-176
2026-01-15T19:22:00Z,15,13,-174
2026-01-15T19:23:00Z,15,12,-171
2026-01-15T19:24:00Z,6,10,-175
2026-01-15T19:25:00Z,13,13,-175
2026-01-15T19:26:00Z,6,7,-176
2026-01-15T19:27:00Z,10,16,-182
2026-01-15T19:28:00Z,11,6,-177
2026-01-15T19:29:00Z,4,8,-181
2026-01-15T19:30:00Z,9,10,-182
2026-01-15T19:31:00Z,16,10,-176
2026-01-15T19:32:00Z,10,12,-178
2026-01-15T19:33:00Z,8,5,-175
2026-01-15T19:34:00Z,6,10,-179
2026-01-15T19:35:00Z,6,4,-177
2026-01-15T19:36:00Z,10,9,-176
2026-01-15T19:37:00Z,9,10,-177
2026-01-15T19:38:00Z,14,11,-174
2026-01-15T19:39:00Z,8,14,-180
2026-01-15T19:40:00Z,18,9,-171
2026-01-15T19:41:00Z,10,8,-169
2026-01-15T19:42:00Z,10,11,-170
2026-01-15T19:43:00Z,9,8,-169
2026-01-15T19:44:00Z,12,11,-168
2026-01-15T19:45:00Z,8,5,-165
2026-01-15T19:46:00Z,7,13,-171
2026-01-15T19:47:00Z,12,7,-166
2026-01-15T19:48:00Z,7,12,-171
2026-01-15T19:49:00Z,8,11,-174
2026-01-15T19:50:00Z,8,7,-173
2026-01-15T19:51:00Z,11,8,-170
2026-01-15T19:52:00Z,7,7,-170
2026-01-15T19:53:00Z,10,14,-174
2026-01-15T19:54:00Z,8,12,-178
2026-01-15T19:55:00Z,6,7,-179
2026-01-15T19:56:00Z,18,20,-181
2026-01-15T19:57:00Z,13,13,-181
2026-01-15T19:58:00Z,8,13,-186
2026-01-15T19:59:00Z,14,13,-185
2026-01-15T20:00:00Z,7,14,-192
2026-01-15T20:01:00Z,10,10,-192
2026-01-15T20:02:00Z,7,11,-196
2026-01-15T20:03:00Z,8,10,-198
2026-01-15T20:04:00Z,11,16,-203
2026-01-15T20:05:00Z,4,11,-210
2026-01-15T20:06:00Z,5,15,-220
2026-01-15T20:07:00Z,10,9,-219
2026-01-15T20:08:00Z,6,9,-222
2026-01-15T20:09:00Z,6,14,-230
2026-01-15T20:10:00Z,6,9,-233
2026-01-15T20:11:00Z,1,10,-242
2026-01-15T20:12:00Z,5,15,-252
2026-01-15T20:13:00Z,7,9,-254
2026-01-15T20:14:00Z,3,9,-260
2026-01-15T20:15:00Z,7,7,-260
2026-01-15T20:16:00Z,9,7,-258
2026-01-15T20:17:00Z,7,10,-261
2026-01-15T20:18:00Z,5,8,-264
2026-01-15T20:19:00Z,7,14,-271
2026-01-15T20:20:00Z,7,7,-271
2026-01-15T20:21:00Z,5,11,-277
2026-01-15T20:22:00Z,4,13,-286
2026-01-15T20:23:00Z,4,10,-292
2026-01-15T20:24:00Z,2,7,-297
2026-01-15T20:25:00Z,12,8,-293
2026-01-15T20:26:00Z,7,8,-294
2026-01-15T20:27:00Z,6,14,-302
2026-01-15T20:28:00Z,9,14,-307
2026-01-15T20:29:00Z,5,10,-312
2026-01-15T20:30:00Z,7,9,-314
2026-01-15T20:31:00Z,7,16,-323
2026-01-15T20:32:00Z,3,10,-330
2026-01-15T20:33:00Z,6,18,-342
2026-01-15T20:34:00Z,4,10,-348
2026-01-15T20:35:00Z,6,15,-357
2026-01-15T20:36:00Z,5,7,-359
2026-01-15T20:37:00Z,11,12,-360
2026-01-15T20:38:00Z,7,16,-369
2026-01-15T20:39:00Z,7,13,-375
2026-01-15T20:40:00Z,3,8,-380
2026-01-15T20:41:00Z,5,5,-380
2026-01-15T20:42:00Z,5,14,-389
2026-01-15T20:43:00Z,6,16,-399
2026-01-15T20:44:00Z,3,14,-410
2026-01-15T20:45:00Z,4,10,-416
2026-01-15T20:46:00Z,5,8,-419
2026-01-15T20:47:00Z,13,9,-415
2026-01-15T20:48:00Z,3,10,-422
2026-01-15T20:49:00Z,7,12,-427
2026-01-15T20:50:00Z,8,6,-425
2026-01-15T20:51:00Z,7,10,-428
2026-01-15T20:52:00Z,6,13,-435
2026-01-15T20:53:00Z,8,10,-437
2026-01-15T20:54:00Z,8,13,-442
2026-01-15T20:55:00Z,7,12,-447
2026-01-15T20:56:00Z,8,8,-447
2026-01-15T20:57:00Z,9,7,-445
2026-01-15T20:58:00Z,9,15,-451
2026-01-15T20:59:00Z,9,13,-455
2026-01-15T21:00:00Z,3,10,-462
2026-01-15T21:01:00Z,3,11,-470
2026-01-15T21:02:00Z,4,10,-476
2026-01-15T21:03:00Z,7,6,-475
2026-01-15T21:04:00Z,5,10,-480
2026-01-15T21:05:00Z,6,9,-483
2026-01-15T21:06:00Z,7,14,-490
2026-01-15T21:07:00Z,10,12,-492
2026-01-15T21:08:00Z,9,9,-492
2026-01-15T21:09:00Z,5,11,-498
2026-01-15T21:10:00Z,9,6,-495
2026-01-15T21:11:00Z,8,17,-504
2026-01-15T21:12:00Z,6,13,-511
2026-01-15T21:13:00Z,6,10,-515
2026-01-15T21:14:00Z,7,12,-520
2026-01-15T21:15:00Z,13,15,-522
2026-01-15T21:16:00Z,3,15,-534
2026-01-15T21:17:00Z,8,8,-534
2026-01-15T21:18:00Z,4,8,-538
2026-01-15T21:19:00Z,6,7,-539
2026-01-15T21:20:00Z,4,8,-543
2026-01-15T21:21:00Z,6,9,-546
2026-01-15T21:22:00Z,6,6,-546
2026-01-15T21:23:00Z,5,11,-552
2026-01-15T21:24:00Z,4,11,-559
2026-01-15T21:25:00Z,9,7,-557
2026-01-15T21:26:00Z,5,15,-567
2026-01-15T21:27:00Z,5,9,-571
2026-01-15T21:28:00Z,8,8,-571
2026-01-15T21:29:00Z,2,12,-581
2026-01-15T21:30:00Z,8,6,-579
2026-01-15T21:31:00Z,13,15,-581
2026-01-15T21:32:00Z,8,12,-585
2026-01-15T21:33:00Z,7,13,-591
2026-01-15T21:34:00Z,4,9,-596
2026-01-15T21:35:00Z,6,7,-597
2026-01-15T21:36:00Z,7,10,-600
2026-01-15T21:37:00Z,7,6,-599
2026-01-15T21:38:00Z,4,7,-602
2026-01-15T21:39:00Z,5,8,-605
2026-01-15T21:40:00Z,3,11,-613
2026-01-15T21:41:00Z,3,11,-621
2026-01-15T21:42:00Z,4,10,-627
2026-01-15T21:43:00Z,2,10,-635
2026-01-15T21:44:00Z,5,10,-640
2026-01-15T21:45:00Z,9,10,-641
2026-01-15T21:46:00Z,6,6,-641
2026-01-15T21:47:00Z,6,8,-643
2026-01-15T21:48:00Z,4,12,-651
2026-01-15T21:49:00Z,4,16,-663
2026-01-15T21:50:00Z,6,15,-672
2026-01-15T21:51:00Z,4,7,-675
2026-01-15T21:52:00Z,8,11,-678
2026-01-15T21:53:00Z,6,10,-682
2026-01-15T21:54:00Z,6,8,-684
2026-01-15T21:55:00Z,5,8,-687
2026-01-15T21:56:00Z,10,16,-693
2026-01-15T21:57:00Z,5,13,-701
2026-01-15T21:58:00Z,7,14,-708
2026-01-15T21:59:00Z,4,9,-713
2026-01-15T22:00:00Z,0,6,-719
2026-01-15T22:01:00Z,0,14,-733
2026-01-15T22:02:00Z,0,10,-743
2026-01-15T22:03:00Z,2,10,-751
2026-01-15T22:04:00Z,0,12,-763
2026-01-15T22:05:00Z,0,12,-775
2026-01-15T22:06:00Z,0,7,-782
2026-01-15T22:07:00Z,0,11,-793
2026-01-15T22:08:00Z,0,8,-801
2026-01-15T22:09:00Z,0,10,-811
2026-01-15T22:10:00Z,0,13,-824
2026-01-15T22:11:00Z,0,11,-835
2026-01-15T22:12:00Z,1,11,-845
2026-01-15T22:13:00Z,1,12,-856
2026-01-15T22:14:00Z,0,6,-862
2026-01-15T22:15:00Z,0,10,-872
2026-01-15T22:16:00Z,0,10,-882
2026-01-15T22:17:00Z,0,12,-894
2026-01-15T22:18:00Z,0,9,-903
2026-01-15T22:19:00Z,0,10,-913
2026-01-15T22:20:00Z,0,9,-922
2026-01-15T22:21:00Z,0,10,-932
2026-01-15T22:22:00Z,0,7,-939
2026-01-15T22:23:00Z,1,13,-951
2026-01-15T22:24:00Z,0,21,-972
2026-01-15T22:25:00Z,0,11,-983
2026-01-15T22:26:00Z,1,6,-988
2026-01-15T22:27:00Z,0,9,-997
2026-01-15T22:28:00Z,1,6,-1002
2026-01-15T22:29:00Z,0,10,-1012
2026-01-15T22:30:00Z,0,6,-1018
2026-01-15T22:31:00Z,0,12,-1030
2026-01-15T22:32:00Z,0,6,-1036
2026-01-15T22:33:00Z,0,13,-1049
2026-01-15T22:34:00Z,0,9,-1058
2026-01-15T22:35:00Z,0,10,-1068
2026-01-15T22:36:00Z,0,13,-1081
2026-01-15T22:37:00Z,0,11,-1092
2026-01-15T22:38:00Z,0,12,-1104
2026-01-15T22:39:00Z,0,8,-1112
2026-01-15T22:40:00Z,1,8,-1119
2026-01-15T22:41:00Z,0,10,-1129
2026-01-15T22:42:00Z,0,11,-1140
2026-01-15T22:43:00Z,0,14,-1154
2026-01-15T22:44:00Z,0,9,-1163
2026-01-15T22:45:00Z,1,11,-1173
2026-01-15T22:46:00Z,0,14,-1187
2026-01-15T22:47:00Z,0,8,-1195
2026-01-15T22:48:00Z,0,11,-1206
2026-01-15T22:49:00Z,0,9,-1215
2026-01-15T22:50:00Z,0,11,-1226
2026-01-15T22:51:00Z,0,8,-1234
2026-01-15T22:52:00Z,0,6,-1240
2026-01-15T22:53:00Z,0,4,-1244
2026-01-15T22:54:00Z,0,6,-1250
2026-01-15T22:55:00Z,0,4,-1254
2026-01-15T22:56:00Z,0,8,-1262
