event_id,direction,ts_utc,source_pax_id,corruption
2797,out,2026-01-15T09:40:48.007832Z,1473,original
2798,in,2026-01-15T09:40:53.205972Z,1605,original
2799,out,2026-01-15T09:40:54.392568Z,1472,original
2800,out,2026-01-15T09:40:58.204101Z,1475,original
2801,out,2026-01-15T09:41:00.965412Z,1474,original
2802,in,2026-01-15T09:41:08.306896Z,1606,original
2803,out,2026-01-15T09:41:16.044497Z,1478,original
2804,out,2026-01-15T09:41:16.780746Z,1476,original
2805,out,2026-01-15T09:41:19.177236Z,1477,original
2806,in,2026-01-15T09:41:22.236820Z,1607,original
2807,in,2026-01-15T09:41:37.138577Z,1610,original
2808,out,2026-01-15T09:41:40.003636Z,1479,original
2809,in,2026-01-15T09:41:40.313001Z,1612,original
2810,in,2026-01-15T09:41:47.247127Z,,spurious
2811,in,2026-01-15T09:41:49.303274Z,1611,original
2812,in,2026-01-15T09:41:49.350914Z,1609,original
2813,in,2026-01-15T09:41:57.471487Z,1613,original
2814,out,2026-01-15T09:41:58.326237Z,1480,original
2815,out,2026-01-15T09:42:06.152260Z,1481,original
2816,out,2026-01-15T09:42:06.436887Z,1482,original
2817,out,2026-01-15T09:42:09.653025Z,1483,original
2818,in,2026-01-15T09:42:15.676585Z,1616,original
2819,in,2026-01-15T09:42:17.330430Z,1617,original
2820,out,2026-01-15T09:42:24.031291Z,1485,original
2821,out,2026-01-15T09:42:28.239585Z,1484,original
2822,in,2026-01-15T09:42:30.244788Z,1620,original
2823,in,2026-01-15T09:42:34.051333Z,1618,original
2824,out,2026-01-15T09:42:34.442300Z,1486,original
2825,out,2026-01-15T09:42:35.239595Z,1488,original
2826,out,2026-01-15T09:42:37.550882Z,1487,original
2827,in,2026-01-15T09:42:44.901823Z,1619,original
2828,in,2026-01-15T09:42:50.679944Z,1623,original
2829,out,2026-01-15T09:42:51.460854Z,1490,original
2830,in,2026-01-15T09:42:52.140013Z,1621,original
2831,in,2026-01-15T09:42:52.452739Z,1624,original
2832,out,2026-01-15T09:42:52.615498Z,1489,original
2833,in,2026-01-15T09:42:59.188774Z,1625,original
2834,out,2026-01-15T09:43:06.068310Z,1491,original
2835,out,2026-01-15T09:43:11.253647Z,1492,original
2836,out,2026-01-15T09:43:14.539757Z,1493,original
2837,out,2026-01-15T09:43:25.419954Z,1494,original
2838,in,2026-01-15T09:43:25.498847Z,1627,original
2839,in,2026-01-15T09:43:35.227203Z,1629,original
2840,in,2026-01-15T09:43:36.342991Z,1630,original
2841,out,2026-01-15T09:43:38.777590Z,1495,original
2842,out,2026-01-15T09:43:40.368520Z,1496,original
2843,in,2026-01-15T09:43:49.835972Z,1631,original
2844,in,2026-01-15T09:43:56.925577Z,1635,original
2845,in,2026-01-15T09:43:58.906982Z,1632,original
2846,in,2026-01-15T09:44:00.840669Z,1636,original
2847,in,2026-01-15T09:44:09.820324Z,1638,original
2848,out,2026-01-15T09:44:15.896609Z,1497,original
2849,in,2026-01-15T09:44:24.384942Z,1639,original
2850,out,2026-01-15T09:44:30.000153Z,1498,original
2851,out,2026-01-15T09:44:33.033668Z,1500,original
2852,out,2026-01-15T09:44:37.083883Z,1499,original
2853,in,2026-01-15T09:44:37.427116Z,1640,original
2854,out,2026-01-15T09:44:38.645460Z,1502,original
2855,out,2026-01-15T09:44:42.568825Z,1501,original
2856,in,2026-01-15T09:44:43.886948Z,1642,original
2857,in,2026-01-15T09:44:46.992622Z,1641,original
2858,out,2026-01-15T09:44:57.406679Z,1505,original
2859,in,2026-01-15T09:45:02.256667Z,1644,original
2860,in,2026-01-15T09:45:02.685770Z,1643,original
2861,out,2026-01-15T09:45:03.904351Z,1503,original
2862,out,2026-01-15T09:45:05.971228Z,1504,original
2863,out,2026-01-15T09:45:11.140865Z,1507,original
2864,in,2026-01-15T09:45:13.888862Z,1645,original
2865,out,2026-01-15T09:45:17.155822Z,1508,original
2866,out,2026-01-15T09:45:22.291642Z,1506,original
2867,out,2026-01-15T09:45:24.982001Z,1512,original
2868,out,2026-01-15T09:45:25.122339Z,1510,original
2869,in,2026-01-15T09:45:25.580143Z,1646,original
2870,out,2026-01-15T09:45:27.136776Z,1511,original
2871,out,2026-01-15T09:45:34.825085Z,1509,original
2872,out,2026-01-15T09:45:44.474700Z,1513,original
2873,in,2026-01-15T09:45:47.590809Z,1647,original
2874,out,2026-01-15T09:45:49.041574Z,1515,original
2875,out,2026-01-15T09:45:52.709555Z,1514,original
2876,in,2026-01-15T09:45:53.022320Z,1648,original
2877,in,2026-01-15T09:45:53.045503Z,1649,original
2878,out,2026-01-15T09:46:04.831506Z,1518,original
2879,out,2026-01-15T09:46:11.063589Z,1520,original
2880,in,2026-01-15T09:46:13.579861Z,1651,original
2881,out,2026-01-15T09:46:14.667185Z,1519,original
2882,in,2026-01-15T09:46:19.703374Z,1655,original
2883,in,2026-01-15T09:46:24.360731Z,1653,original
2884,in,2026-01-15T09:46:31.197766Z,1654,original
2885,in,2026-01-15T09:46:32.565444Z,1656,original
2886,out,2026-01-15T09:46:32.986843Z,1522,original
2887,out,2026-01-15T09:46:33.832379Z,1521,original
2888,out,2026-01-15T09:46:47.324474Z,1523,original
2889,in,2026-01-15T09:46:51.090148Z,1659,original
2890,out,2026-01-15T09:46:56.910658Z,1525,original
2891,out,2026-01-15T09:47:04.576146Z,1524,original
2892,in,2026-01-15T09:47:08.673488Z,1662,original
2893,in,2026-01-15T09:47:15.903599Z,1660,original
2894,in,2026-01-15T09:47:16.644825Z,1661,original
2895,in,2026-01-15T09:47:17.432352Z,1663,original
2896,in,2026-01-15T09:47:17.935997Z,1665,original
2897,in,2026-01-15T09:47:19.886848Z,1664,original
2898,out,2026-01-15T09:47:24.604955Z,1527,original
2899,out,2026-01-15T09:47:25.611666Z,1526,original
2900,out,2026-01-15T09:47:32.153861Z,1528,original
2901,in,2026-01-15T09:47:36.140832Z,1669,original
2902,in,2026-01-15T09:47:37.419153Z,1668,original
2903,out,2026-01-15T09:47:38.446389Z,1529,original
2904,in,2026-01-15T09:47:43.608409Z,1672,original
2905,out,2026-01-15T09:47:43.962675Z,1531,original
2906,in,2026-01-15T09:47:44.074622Z,1670,original
2907,in,2026-01-15T09:47:56.269462Z,1673,original
2908,in,2026-01-15T09:47:57.644345Z,1674,original
2909,out,2026-01-15T09:47:59.248628Z,1532,original
2910,out,2026-01-15T09:48:00.883163Z,1534,original
2911,out,2026-01-15T09:48:07.897617Z,1533,original
2912,out,2026-01-15T09:48:08.740373Z,1535,original
2913,in,2026-01-15T09:48:11.914901Z,1675,original
2914,out,2026-01-15T09:48:12.587834Z,1536,original
2915,out,2026-01-15T09:48:13.861385Z,1537,original
2916,out,2026-01-15T09:48:18.332025Z,1538,original
2917,out,2026-01-15T09:48:20.874567Z,1540,original
2918,out,2026-01-15T09:48:22.380246Z,1541,original
2919,out,2026-01-15T09:48:23.931187Z,1539,original
2920,in,2026-01-15T09:48:25.266175Z,1676,original
2921,out,2026-01-15T09:48:26.764044Z,1542,original
2922,in,2026-01-15T09:48:27.953663Z,1677,original
2923,out,2026-01-15T09:48:30.380882Z,1543,original
2924,out,2026-01-15T09:48:43.406715Z,1544,original
2925,out,2026-01-15T09:48:44.319542Z,1546,original
2926,in,2026-01-15T09:48:47.740144Z,1678,original
2927,in,2026-01-15T09:48:57.434891Z,1679,original
2928,out,2026-01-15T09:48:58.777338Z,1547,original
2929,out,2026-01-15T09:48:59.411006Z,1545,original
2930,out,2026-01-15T09:49:04.183936Z,1550,original
2931,in,2026-01-15T09:49:09.477453Z,1682,original
2932,out,2026-01-15T09:49:12.079224Z,1549,original
2933,out,2026-01-15T09:49:13.304992Z,1548,original
2934,in,2026-01-15T09:49:14.570085Z,1681,original
2935,out,2026-01-15T09:49:17.753070Z,1552,original
2936,out,2026-01-15T09:49:22.910819Z,1551,original
2937,in,2026-01-15T09:49:23.082368Z,1684,original
2938,in,2026-01-15T09:49:25.337318Z,1683,original
2939,in,2026-01-15T09:49:28.941620Z,1686,original
2940,out,2026-01-15T09:49:31.851981Z,1553,original
2941,in,2026-01-15T09:49:32.180120Z,1685,original
2942,out,2026-01-15T09:49:32.926693Z,1554,original
2943,in,2026-01-15T09:49:35.123775Z,,spurious
2944,out,2026-01-15T09:49:44.366756Z,,spurious
2945,in,2026-01-15T09:49:46.514121Z,1689,original
2946,in,2026-01-15T09:49:50.383553Z,1691,original
2947,out,2026-01-15T09:49:51.859304Z,1555,original
2948,in,2026-01-15T09:49:52.837502Z,1690,original
2949,in,2026-01-15T09:49:52.892853Z,1693,original
2950,in,2026-01-15T09:50:01.819367Z,1695,original
2951,in,2026-01-15T09:50:02.931493Z,1699,original
2952,out,2026-01-15T09:50:04.588442Z,1556,original
2953,in,2026-01-15T09:50:08.452351Z,1696,original
2954,in,2026-01-15T09:50:09.817826Z,1694,original
2955,in,2026-01-15T09:50:13.757990Z,1697,original
2956,in,2026-01-15T09:50:14.971940Z,1698,original
2957,in,2026-01-15T09:50:14.991743Z,1701,original
2958,out,2026-01-15T09:50:19.652645Z,1559,original
2959,in,2026-01-15T09:50:20.923111Z,1702,original
2960,out,2026-01-15T09:50:26.141988Z,1562,original
2961,out,2026-01-15T09:50:27.331520Z,1557,original
2962,in,2026-01-15T09:50:29.085087Z,1700,original
2963,out,2026-01-15T09:50:32.052048Z,1561,original
2964,out,2026-01-15T09:50:32.120029Z,1558,original
2965,out,2026-01-15T09:50:33.502240Z,1560,original
2966,in,2026-01-15T09:50:35.890214Z,1703,original
2967,out,2026-01-15T09:50:39.807812Z,1563,original
2968,out,2026-01-15T09:50:50.290136Z,1565,original
2969,in,2026-01-15T09:50:51.454388Z,1705,original
2970,in,2026-01-15T09:50:54.373107Z,1707,original
2971,out,2026-01-15T09:50:55.917952Z,1564,original
2972,in,2026-01-15T09:50:59.198693Z,1708,original
2973,in,2026-01-15T09:51:10.376902Z,1709,original
2974,out,2026-01-15T09:51:12.679097Z,1566,original
2975,out,2026-01-15T09:51:15.623305Z,1567,original
2976,out,2026-01-15T09:51:22.008917Z,1569,original
2977,out,2026-01-15T09:51:27.022509Z,1568,original
2978,in,2026-01-15T09:51:27.497665Z,1711,original
2979,in,2026-01-15T09:51:37.476863Z,1713,original
2980,out,2026-01-15T09:51:42.733617Z,1570,original
2981,in,2026-01-15T09:51:45.424979Z,1714,original
2982,in,2026-01-15T09:51:46.899858Z,1712,original
2983,in,2026-01-15T09:51:47.686828Z,1716,original
2984,out,2026-01-15T09:51:50.787062Z,1572,original
2985,out,2026-01-15T09:51:52.831986Z,1571,original
2986,out,2026-01-15T09:52:14.886080Z,1574,original
2987,in,2026-01-15T09:52:17.346090Z,1717,original
2988,out,2026-01-15T09:52:22.666333Z,1573,original
2989,out,2026-01-15T09:52:24.803429Z,1576,original
2990,in,2026-01-15T09:52:29.822979Z,1718,original
2991,out,2026-01-15T09:52:33.973641Z,1575,original
2992,in,2026-01-15T09:52:40.531561Z,1719,original
2993,out,2026-01-15T09:52:49.610199Z,1579,original
2994,in,2026-01-15T09:52:53.138490Z,1720,original
2995,out,2026-01-15T09:52:59.083651Z,1578,original
2996,out,2026-01-15T09:53:04.726681Z,1577,original
2997,out,2026-01-15T09:53:06.332271Z,1580,original
2998,in,2026-01-15T09:53:15.968618Z,1721,original
2999,in,2026-01-15T09:53:17.871217Z,1724,original
3000,out,2026-01-15T09:53:18.691575Z,1582,original
3001,in,2026-01-15T09:53:24.908028Z,1723,original
3002,in,2026-01-15T09:53:25.378648Z,1722,original
3003,out,2026-01-15T09:53:27.940858Z,1581,original
3004,out,2026-01-15T09:53:30.566708Z,1583,original
3005,out,2026-01-15T09:53:33.612551Z,1586,original
3006,in,2026-01-15T09:53:34.768147Z,1726,original
3007,in,2026-01-15T09:53:37.714841Z,1725,original
3008,out,2026-01-15T09:53:38.391731Z,1584,original
3009,out,2026-01-15T09:53:40.014651Z,1585,original
3010,out,2026-01-15T09:53:40.927373Z,1588,original
3011,in,2026-01-15T09:53:45.115630Z,1727,original
3012,out,2026-01-15T09:53:45.133671Z,1587,original
3013,out,2026-01-15T09:53:48.790621Z,1590,original
3014,in,2026-01-15T09:53:56.779028Z,1729,original
3015,in,2026-01-15T09:53:57.962423Z,1728,original
3016,out,2026-01-15T09:53:58.404413Z,1589,original
3017,in,2026-01-15T09:54:09.447945Z,1731,original
3018,out,2026-01-15T09:54:14.461832Z,1591,original
3019,in,2026-01-15T09:54:23.512505Z,1732,original
3020,in,2026-01-15T09:54:25.349214Z,1730,original
3021,out,2026-01-15T09:54:25.710511Z,1594,original
3022,in,2026-01-15T09:54:30.858782Z,1733,original
3023,out,2026-01-15T09:54:32.787554Z,1596,original
3024,out,2026-01-15T09:54:32.823903Z,1593,original
3025,out,2026-01-15T09:54:33.621899Z,1595,original
3026,out,2026-01-15T09:54:36.284080Z,1597,original
3027,out,2026-01-15T09:54:41.323671Z,1592,original
3028,out,2026-01-15T09:54:43.146753Z,1598,original
3029,in,2026-01-15T09:54:45.184054Z,1735,original
3030,in,2026-01-15T09:54:47.577578Z,1734,original
3031,in,2026-01-15T09:54:52.424474Z,1736,original
3032,in,2026-01-15T09:54:56.400744Z,1738,original
3033,in,2026-01-15T09:54:59.820264Z,1739,original
3034,out,2026-01-15T09:55:05.437005Z,1599,original
3035,in,2026-01-15T09:55:08.102993Z,1740,original
3036,in,2026-01-15T09:55:10.999924Z,1741,original
3037,in,2026-01-15T09:55:18.825207Z,1742,original
3038,out,2026-01-15T09:55:18.843307Z,1600,original
3039,in,2026-01-15T09:55:19.172288Z,1744,original
3040,in,2026-01-15T09:55:24.359395Z,1743,original
3041,in,2026-01-15T09:55:25.562415Z,1746,original
3042,in,2026-01-15T09:55:31.790361Z,1748,original
3043,out,2026-01-15T09:55:35.060898Z,1602,original
3044,out,2026-01-15T09:55:36.035921Z,1603,original
3045,out,2026-01-15T09:55:36.744394Z,1605,original
3046,out,2026-01-15T09:55:39.157093Z,1601,original
3047,in,2026-01-15T09:55:40.077704Z,1750,original
3048,in,2026-01-15T09:55:46.153376Z,1749,original
3049,in,2026-01-15T09:55:46.563645Z,1754,original
3050,out,2026-01-15T09:55:47.095087Z,1604,original
3051,in,2026-01-15T09:55:47.806301Z,1751,original
3052,in,2026-01-15T09:55:53.942751Z,1752,original
3053,in,2026-01-15T09:55:55.598951Z,1753,original
3054,in,2026-01-15T09:56:01.301463Z,1756,original
3055,out,2026-01-15T09:56:03.696367Z,1606,original
3056,in,2026-01-15T09:56:03.930818Z,1755,original
3057,in,2026-01-15T09:56:20.071490Z,1759,original
3058,in,2026-01-15T09:56:25.236481Z,1760,original
3059,out,2026-01-15T09:56:29.179027Z,1607,original
3060,out,2026-01-15T09:56:29.802979Z,,spurious
3061,in,2026-01-15T09:56:34.105463Z,1764,original
3062,in,2026-01-15T09:56:42.410055Z,1763,original
3063,out,2026-01-15T09:56:48.213409Z,1610,original
3064,out,2026-01-15T09:56:48.888965Z,1608,original
3065,out,2026-01-15T09:56:50.056623Z,1611,original
3066,in,2026-01-15T09:56:50.958708Z,1762,original
3067,in,2026-01-15T09:56:53.616522Z,1766,original
3068,in,2026-01-15T09:56:57.898535Z,1765,original
3069,in,2026-01-15T09:57:02.073221Z,1761,original
3070,in,2026-01-15T09:57:02.412779Z,1769,original
3071,in,2026-01-15T09:57:05.934006Z,1767,original
3072,in,2026-01-15T09:57:15.732328Z,1770,original
3073,out,2026-01-15T09:57:18.390798Z,1613,original
3074,in,2026-01-15T09:57:21.617207Z,1771,original
3075,out,2026-01-15T09:57:23.713077Z,1612,original
3076,out,2026-01-15T09:57:24.730175Z,1614,original
3077,out,2026-01-15T09:57:35.410646Z,1615,original
3078,in,2026-01-15T09:57:45.642722Z,1772,original
3079,out,2026-01-15T09:57:47.111022Z,1617,original
3080,out,2026-01-15T09:57:47.473554Z,1616,original
3081,in,2026-01-15T09:57:48.415032Z,1773,original
3082,out,2026-01-15T09:57:50.595459Z,1619,original
3083,out,2026-01-15T09:57:57.656975Z,1618,original
3084,in,2026-01-15T09:58:00.668785Z,1774,original
3085,in,2026-01-15T09:58:03.156711Z,1775,original
3086,out,2026-01-15T09:58:11.902344Z,1623,original
3087,out,2026-01-15T09:58:12.090966Z,1622,original
3088,out,2026-01-15T09:58:12.908480Z,1620,original
3089,in,2026-01-15T09:58:15.948906Z,1781,original
3090,in,2026-01-15T09:58:17.191660Z,1777,original
3091,in,2026-01-15T09:58:22.476071Z,1780,original
3092,out,2026-01-15T09:58:23.448544Z,1624,original
3093,in,2026-01-15T09:58:24.089960Z,1779,original
3094,out,2026-01-15T09:58:24.306331Z,1626,original
3095,in,2026-01-15T09:58:25.473889Z,1782,original
3096,out,2026-01-15T09:58:27.400109Z,1625,original
3097,in,2026-01-15T09:58:39.002055Z,1785,original
3098,in,2026-01-15T09:58:40.570654Z,1783,original
3099,out,2026-01-15T09:58:41.975588Z,,spurious
3100,in,2026-01-15T09:58:47.126277Z,1784,original
3101,out,2026-01-15T09:58:52.287808Z,1627,original
3102,in,2026-01-15T09:58:54.866099Z,1786,original
3103,in,2026-01-15T09:58:55.702409Z,1792,original
3104,in,2026-01-15T09:58:58.133660Z,1787,original
3105,in,2026-01-15T09:59:00.794589Z,1788,original
3106,out,2026-01-15T09:59:02.210424Z,1628,original
3107,in,2026-01-15T09:59:02.541962Z,1793,original
3108,in,2026-01-15T09:59:03.799360Z,1791,original
3109,in,2026-01-15T09:59:05.849646Z,1789,original
3110,in,2026-01-15T09:59:06.184253Z,1790,original
3111,out,2026-01-15T09:59:07.489851Z,1629,original
3112,out,2026-01-15T09:59:13.063435Z,1630,original
3113,out,2026-01-15T09:59:19.565559Z,1631,original
3114,out,2026-01-15T09:59:23.190481Z,1632,original
3115,out,2026-01-15T09:59:29.195027Z,1633,original
3116,in,2026-01-15T09:59:29.792031Z,1794,original
3117,in,2026-01-15T09:59:33.434263Z,1798,original
3118,in,2026-01-15T09:59:44.871116Z,1799,original
3119,out,2026-01-15T09:59:45.785182Z,1634,original
3120,in,2026-01-15T09:59:45.840563Z,1800,original
3121,in,2026-01-15T09:59:48.061322Z,1797,original
3122,out,2026-01-15T09:59:51.864350Z,1635,original
3123,in,2026-01-15T09:59:53.211626Z,1802,original
3124,out,2026-01-15T09:59:55.116638Z,1636,original
3125,in,2026-01-15T09:59:55.972685Z,1801,original
3126,out,2026-01-15T09:59:58.031557Z,1638,original
3127,in,2026-01-15T09:59:59.153917Z,1803,original
3128,in,2026-01-15T09:59:59.344815Z,,spurious
3129,out,2026-01-15T10:00:05.340791Z,1637,original
3130,in,2026-01-15T10:00:06.355826Z,1805,original
3131,out,2026-01-15T10:00:06.662591Z,1639,original
3132,in,2026-01-15T10:00:08.997269Z,1804,original
3133,in,2026-01-15T10:00:12.307567Z,1806,original
3134,in,2026-01-15T10:00:12.757826Z,1807,original
3135,out,2026-01-15T10:00:14.955470Z,1640,original
3136,out,2026-01-15T10:00:21.160274Z,1641,original
3137,out,2026-01-15T10:00:23.895204Z,1643,original
3138,in,2026-01-15T10:00:25.833563Z,1810,original
3139,out,2026-01-15T10:00:26.493398Z,1645,original
3140,in,2026-01-15T10:00:27.257652Z,1809,original
3141,out,2026-01-15T10:00:30.818326Z,1642,original
3142,out,2026-01-15T10:00:34.451032Z,1644,original
3143,out,2026-01-15T10:00:43.968191Z,1646,original
3144,in,2026-01-15T10:00:51.832597Z,1814,original
3145,in,2026-01-15T10:00:52.129499Z,1812,original
3146,in,2026-01-15T10:00:56.171165Z,1815,original
3147,in,2026-01-15T10:00:57.200037Z,1816,original
3148,in,2026-01-15T10:01:00.034892Z,1818,original
3149,in,2026-01-15T10:01:02.325750Z,1819,original
3150,out,2026-01-15T10:01:04.374577Z,1650,original
3151,out,2026-01-15T10:01:05.326765Z,1649,original
3152,in,2026-01-15T10:01:08.946966Z,1817,original
3153,out,2026-01-15T10:01:21.979715Z,1653,original
3154,in,2026-01-15T10:01:22.540923Z,,spurious
3155,out,2026-01-15T10:01:23.852818Z,1651,original
3156,out,2026-01-15T10:01:24.001086Z,1652,original
3157,out,2026-01-15T10:01:24.430783Z,1654,original
3158,in,2026-01-15T10:01:26.310275Z,1821,original
3159,in,2026-01-15T10:01:27.977793Z,1822,original
3160,out,2026-01-15T10:01:37.855672Z,1656,original
3161,out,2026-01-15T10:01:41.831140Z,1657,original
3162,out,2026-01-15T10:01:52.072678Z,1655,original
3163,in,2026-01-15T10:01:58.147261Z,1826,original
3164,in,2026-01-15T10:02:05.286297Z,1824,original
3165,out,2026-01-15T10:02:14.021726Z,1658,original
3166,in,2026-01-15T10:02:14.861900Z,1825,original
3167,in,2026-01-15T10:02:24.333112Z,1827,original
3168,in,2026-01-15T10:02:25.336390Z,1831,original
3169,out,2026-01-15T10:02:35.872257Z,1659,original
3170,in,2026-01-15T10:02:38.398290Z,1833,original
3171,in,2026-01-15T10:02:41.884727Z,1830,original
3172,in,2026-01-15T10:02:45.637487Z,1829,original
3173,in,2026-01-15T10:02:45.771558Z,1828,original
3174,out,2026-01-15T10:02:48.052393Z,1660,original
3175,out,2026-01-15T10:02:52.570772Z,1661,original
3176,out,2026-01-15T10:02:58.557103Z,1664,original
3177,out,2026-01-15T10:03:00.903302Z,1663,original
3178,out,2026-01-15T10:03:12.335398Z,1665,original
3179,in,2026-01-15T10:03:14.501496Z,1836,original
3180,out,2026-01-15T10:03:17.708385Z,1666,original
3181,out,2026-01-15T10:03:25.731091Z,1667,original
3182,in,2026-01-15T10:03:30.902418Z,1838,original
3183,out,2026-01-15T10:03:41.046885Z,1669,original
3184,in,2026-01-15T10:03:44.298668Z,1839,original
3185,in,2026-01-15T10:03:44.981903Z,,spurious
3186,in,2026-01-15T10:03:45.104771Z,1840,original
3187,in,2026-01-15T10:03:53.328586Z,1843,original
3188,in,2026-01-15T10:03:53.357306Z,1841,original
3189,out,2026-01-15T10:04:01.093198Z,1670,original
3190,out,2026-01-15T10:04:03.629599Z,1671,original
3191,in,2026-01-15T10:04:05.550269Z,1842,original
3192,in,2026-01-15T10:04:11.259087Z,1844,original
3193,out,2026-01-15T10:04:11.666357Z,1672,original
3194,in,2026-01-15T10:04:19.337800Z,1845,original
3195,in,2026-01-15T10:04:25.770411Z,1846,original
3196,out,2026-01-15T10:04:27.233635Z,1673,original
3197,in,2026-01-15T10:04:34.219807Z,1847,original
3198,out,2026-01-15T10:04:37.241926Z,1676,original
3199,out,2026-01-15T10:04:40.786642Z,1675,original
3200,out,2026-01-15T10:04:42.341391Z,1679,original
3201,out,2026-01-15T10:04:45.204728Z,1677,original
3202,out,2026-01-15T10:04:45.500428Z,1674,original
3203,out,2026-01-15T10:04:47.309324Z,1678,original
3204,in,2026-01-15T10:04:55.708245Z,1852,original
3205,out,2026-01-15T10:04:57.508727Z,1680,original
3206,out,2026-01-15T10:05:04.259449Z,1682,original
3207,in,2026-01-15T10:05:08.492660Z,1853,original
3208,out,2026-01-15T10:05:10.566145Z,1681,original
3209,in,2026-01-15T10:05:12.951405Z,1855,original
3210,in,2026-01-15T10:05:14.096213Z,1856,original
3211,in,2026-01-15T10:05:14.349286Z,1854,original
3212,out,2026-01-15T10:05:20.350098Z,1683,original
3213,in,2026-01-15T10:05:24.885921Z,1857,original
3214,out,2026-01-15T10:05:26.955092Z,1684,original
3215,in,2026-01-15T10:05:36.242378Z,1858,original
3216,in,2026-01-15T10:05:48.276897Z,1859,original
3217,in,2026-01-15T10:05:56.690747Z,1862,original
3218,out,2026-01-15T10:06:03.104848Z,1686,original
3219,out,2026-01-15T10:06:04.156383Z,1685,original
3220,in,2026-01-15T10:06:11.783642Z,1863,original
3221,out,2026-01-15T10:06:21.289395Z,1689,original
3222,in,2026-01-15T10:06:22.545492Z,1864,original
3223,out,2026-01-15T10:06:22.879752Z,1688,original
3224,out,2026-01-15T10:06:23.790116Z,1690,original
3225,in,2026-01-15T10:06:24.156869Z,1867,original
3226,in,2026-01-15T10:06:25.394105Z,1868,original
3227,out,2026-01-15T10:06:28.251476Z,1687,original
3228,in,2026-01-15T10:06:33.804299Z,1869,original
3229,out,2026-01-15T10:06:38.197644Z,1691,original
3230,in,2026-01-15T10:06:46.998520Z,1872,original
3231,out,2026-01-15T10:06:50.835190Z,1692,original
3232,in,2026-01-15T10:06:52.828633Z,1870,original
3233,in,2026-01-15T10:06:53.089897Z,1871,original
3234,out,2026-01-15T10:07:00.635645Z,1693,original
3235,in,2026-01-15T10:07:01.863412Z,1873,original
3236,in,2026-01-15T10:07:02.100763Z,1874,original
3237,out,2026-01-15T10:07:05.579063Z,1694,original
3238,in,2026-01-15T10:07:06.131870Z,1876,original
3239,in,2026-01-15T10:07:11.294411Z,1875,original
3240,in,2026-01-15T10:07:16.844147Z,1881,original
3241,out,2026-01-15T10:07:17.823951Z,1696,original
3242,in,2026-01-15T10:07:20.095894Z,1877,original
3243,out,2026-01-15T10:07:21.497277Z,1695,original
3244,in,2026-01-15T10:07:30.092232Z,1880,original
3245,out,2026-01-15T10:07:32.031230Z,1697,original
3246,in,2026-01-15T10:07:36.667303Z,1879,original
3247,out,2026-01-15T10:07:37.172163Z,1700,original
3248,in,2026-01-15T10:07:41.221665Z,1882,original
3249,out,2026-01-15T10:07:43.982011Z,1699,original
3250,out,2026-01-15T10:07:50.374871Z,1701,original
3251,in,2026-01-15T10:07:50.717010Z,1885,original
3252,in,2026-01-15T10:07:53.117729Z,1884,original
3253,in,2026-01-15T10:07:57.938703Z,1883,original
3254,in,2026-01-15T10:07:59.788907Z,1886,original
3255,in,2026-01-15T10:08:06.227352Z,1887,original
3256,out,2026-01-15T10:08:07.127980Z,1702,original
3257,out,2026-01-15T10:08:09.782379Z,1704,original
3258,in,2026-01-15T10:08:11.300414Z,1888,original
3259,in,2026-01-15T10:08:16.081235Z,1890,original
3260,in,2026-01-15T10:08:17.130986Z,1889,original
3261,out,2026-01-15T10:08:19.808207Z,1703,original
3262,out,2026-01-15T10:08:23.089869Z,1705,original
3263,in,2026-01-15T10:08:24.201188Z,1892,original
3264,in,2026-01-15T10:08:26.319702Z,1894,original
3265,in,2026-01-15T10:08:29.412025Z,1891,original
3266,in,2026-01-15T10:08:30.899496Z,1893,original
3267,out,2026-01-15T10:08:39.619188Z,1706,original
3268,in,2026-01-15T10:08:42.058205Z,1895,original
3269,out,2026-01-15T10:08:57.512256Z,1707,original
3270,out,2026-01-15T10:09:00.400917Z,1709,original
3271,out,2026-01-15T10:09:03.588862Z,1711,original
3272,in,2026-01-15T10:09:03.608008Z,1898,original
3273,in,2026-01-15T10:09:04.624787Z,1896,original
3274,in,2026-01-15T10:09:04.681018Z,1897,original
3275,in,2026-01-15T10:09:06.106188Z,,spurious
3276,out,2026-01-15T10:09:07.845978Z,1710,original
3277,in,2026-01-15T10:09:11.426550Z,1899,original
3278,in,2026-01-15T10:09:12.391216Z,1900,original
3279,out,2026-01-15T10:09:18.365264Z,1712,original
3280,out,2026-01-15T10:09:19.340020Z,1714,original
3281,in,2026-01-15T10:09:19.602593Z,,spurious
3282,in,2026-01-15T10:09:26.905458Z,1901,original
3283,out,2026-01-15T10:09:30.193998Z,1713,original
3284,out,2026-01-15T10:09:31.971343Z,1715,original
3285,out,2026-01-15T10:09:34.575809Z,1716,original
3286,in,2026-01-15T10:09:35.510726Z,1902,original
3287,in,2026-01-15T10:09:36.144325Z,1905,original
3288,in,2026-01-15T10:09:38.459365Z,1907,original
3289,in,2026-01-15T10:09:38.459943Z,1903,original
3290,out,2026-01-15T10:09:39.727778Z,1718,original
3291,out,2026-01-15T10:09:40.105263Z,1717,original
3292,in,2026-01-15T10:09:43.690539Z,1904,original
3293,in,2026-01-15T10:09:49.961210Z,1906,original
3294,out,2026-01-15T10:09:54.846516Z,1719,original
3295,out,2026-01-15T10:10:01.096482Z,1720,original
