minute_start_utc,in_count_measured,out_count_measured,in_count_corrected,out_count_corrected,occupancy_corrected_end,occupancy_truth_end,occupancy_abs_err
2026-01-15T10:01:00Z,9.0,9.0,9.876727810414685,8.947263614223656,187.3327001963023,167,20.332700196302312
2026-01-15T10:02:00Z,11.0,7.0,11.41505076235814,6.947554819753287,191.80019613928965,172,19.800196139289653
2026-01-15T10:03:00Z,8.0,7.0,8.756058311734288,6.957140696246768,193.59911375515873,173,20.599113755158726
2026-01-15T10:04:00Z,8.0,11.0,8.719900832032993,10.893197156242127,191.42581743133002,172,19.425817431330017
2026-01-15T10:05:00Z,10.0,6.0,10.58342811309717,5.967016814750662,196.04222873005585,177,19.042228730055854
2026-01-15T10:06:00Z,11.0,7.0,11.61718515798691,6.942531991509739,200.71688189691133,181,19.71688189691133
2026-01-15T10:07:00Z,12.0,9.0,12.49631224418702,8.922778658451564,204.29041548302416,185,19.290415483024162
2026-01-15T10:08:00Z,10.0,8.0,10.803350473308852,7.957090826137797,207.13667513057146,187,20.13667513057146
2026-01-15T10:09:00Z,12.0,11.0,12.679063803323162,10.90790265608617,208.90783627818354,188,20.907836278183538
2026-01-15T10:10:00Z,15.0,8.0,15.637718207981141,7.937580764311172,216.60797372222777,197,19.60797372222777
2026-01-15T10:11:00Z,19.0,5.0,18.85240115184391,4.981747424215609,230.47862745022906,211,19.478627450229055
2026-01-15T10:12:00Z,5.0,11.0,6.616770881510812,10.873735247146033,226.22166308496583,204,22.221663084965826
2026-01-15T10:13:00Z,14.0,4.0,14.218221357612258,4.011109451697657,236.42877499125143,214,22.42877499125143
2026-01-15T10:14:00Z,13.0,12.0,13.68576146742369,11.8687115827506,238.2458248762943,216,22.245824876294307
2026-01-15T10:15:00Z,14.0,6.0,14.37019277038039,5.966968487487905,246.64904915955555,225,21.649049159555545
2026-01-15T10:16:00Z,9.0,6.0,9.960140686788996,5.957261751998822,250.65192809471347,230,20.65192809471347
2026-01-15T10:17:00Z,12.0,10.0,12.254562903966244,9.898244919122186,253.00824607992405,232,21.00824607992405
2026-01-15T10:18:00Z,6.0,6.0,7.141903122579686,5.986552056207857,254.1635971466614,233,21.163597146661402
2026-01-15T10:19:00Z,12.0,12.0,12.368965070004585,11.88361122508201,254.64895099194842,233,21.648950991948425
2026-01-15T10:20:00Z,12.0,7.0,12.476987047835268,7.001256847276907,260.1246811928701,238,22.124681192870128
2026-01-15T10:21:00Z,9.0,15.0,9.626407963777686,14.86861401047725,254.88247514653273,235,19.882475146532727
2026-01-15T10:22:00Z,6.0,9.0,6.805645485774473,8.957116005454182,252.73100462721408,233,19.731004627214077
2026-01-15T10:23:00Z,7.0,7.0,7.5994494008636195,6.967162480287885,253.36329154814973,233,20.363291548149732
2026-01-15T10:24:00Z,7.0,11.0,7.883897355944413,10.908049056398143,250.3391398480549,230,20.339139848054913
2026-01-15T10:25:00Z,13.0,9.0,13.347947795769281,8.957091612494866,254.72999603168716,234,20.729996031687165
2026-01-15T10:26:00Z,13.0,11.0,13.27260885799848,10.922802026554175,257.079802863488,236,21.079802863488
2026-01-15T10:27:00Z,5.0,10.0,6.151101126411292,9.947263771035715,253.2836402192192,231,22.283640219219194
2026-01-15T10:28:00Z,9.0,11.0,9.553269306497853,10.922826404806756,251.9140831212647,229,22.914083121264696
2026-01-15T10:29:00Z,11.0,9.0,11.522476335268061,8.962017346589082,254.4745421102969,232,22.47454211029691
2026-01-15T10:30:00Z,11.0,12.0,11.442862121455734,11.903025619310133,254.01437861279476,231,23.014378612794758
2026-01-15T10:31:00Z,7.0,8.0,7.722141720201138,7.947506435584498,253.7890138977623,231,22.78901389776229
2026-01-15T10:32:00Z,5.0,6.0,5.945906435862513,5.9916237206251415,253.74329661334957,230,23.74329661334957
2026-01-15T10:33:00Z,10.0,15.0,10.589449909187177,14.858835154830775,249.4739113680547,228,21.4739113680547
2026-01-15T10:34:00Z,14.0,8.0,14.523640932264158,7.991428253521723,256.00612404714474,239,17.006124047144738
2026-01-15T10:35:00Z,16.0,12.0,16.432299290310965,11.908023430998053,260.530399906804,244,16.530399906804007
2026-01-15T10:36:00Z,14.0,10.0,14.488591466030217,9.92765686054719,265.0913345126324,249,16.091334512632386
2026-01-15T10:37:00Z,9.0,6.0,9.818360293668135,5.977015131922595,268.9326796747221,251,17.932679674722124
2026-01-15T10:38:00Z,8.0,10.0,9.01698164394548,9.927753202029756,268.0219081169807,248,20.021908116980683
2026-01-15T10:39:00Z,16.0,12.0,16.056881838479065,11.927485776016916,272.1513041797847,253,19.151304179784688
2026-01-15T10:40:00Z,11.0,12.0,11.736064082124352,11.922728336917897,271.96463992533165,253,18.964639925331653
2026-01-15T10:41:00Z,9.0,9.0,9.638172560091203,8.961993752409775,272.64081873335266,253,19.64081873335266
2026-01-15T10:42:00Z,7.0,11.0,7.805376142147389,10.89836581022184,269.5478290656165,249,20.547829065616497
2026-01-15T10:43:00Z,9.0,5.0,9.581745777980538,5.006256763986492,274.1233180799476,254,20.12331807994758
2026-01-15T10:44:00Z,10.0,13.0,10.494673490957084,12.863858059713936,271.7541335115267,252,19.754133511526675
2026-01-15T10:45:00Z,8.0,6.0,8.802712845457428,5.991429537825579,274.56541681949335,253,21.56541681949335
2026-01-15T10:46:00Z,10.0,10.0,10.666650234490506,9.90326751743,275.32879953688746,253,22.32879953688746
2026-01-15T10:47:00Z,13.0,7.0,13.365232739878977,6.966968618031679,281.7270636590671,261,20.727063659067085
2026-01-15T10:48:00Z,10.0,10.0,10.870109768718867,9.922753660420216,282.67441976769703,264,18.67441976769703
2026-01-15T10:49:00Z,13.0,10.0,13.278821195306671,9.927631824584575,286.0256091387491,269,17.025609138749076
2026-01-15T10:50:00Z,8.0,8.0,8.765594847075818,7.957236647498538,286.83396733865516,271,15.833967338655157
2026-01-15T10:51:00Z,6.0,10.0,7.065903053271827,9.932533417871245,283.9673369743833,269,14.967336974383272
2026-01-15T10:52:00Z,14.0,11.0,14.185909229869251,10.91287691796763,287.2403692866112,274,13.240369286611212
2026-01-15T10:53:00Z,12.0,7.0,12.525736199069364,6.966967876589705,292.799137609416,281,11.799137609415993
2026-01-15T10:54:00Z,8.0,9.0,8.88192263333226,8.91299872947185,292.76806151360034,281,11.768061513600344
2026-01-15T10:55:00Z,10.0,6.0,10.378196504585407,5.957140766150132,297.1891172523583,285,12.189117252358301
2026-01-15T10:56:00Z,6.0,7.0,6.940034522779645,6.927802037168888,297.2013497382907,283,14.201349738290673
2026-01-15T10:57:00Z,9.0,6.0,9.80419633491265,5.957237462941675,301.0483086105819,287,14.048308610581898
2026-01-15T10:58:00Z,16.0,9.0,16.25391746498916,8.932532916456074,308.36969315943406,294,14.369693159434064
2026-01-15T10:59:00Z,15.0,11.0,15.28361979412252,10.912779820783067,312.7405331330914,300,12.74053313309139
2026-01-15T11:00:00Z,6.0,8.0,7.487349182808161,7.947359763266492,312.2805225529498,298,14.280522552949776
2026-01-15T11:01:00Z,17.0,7.0,16.939692680839098,6.952261964284268,322.26795326982,309,13.267953269819998
2026-01-15T11:02:00Z,12.0,9.0,12.68751952317295,8.90792735282486,326.0475454404822,311,15.047545440482224
2026-01-15T11:03:00Z,9.0,5.0,9.687365829091114,4.947434364174597,330.7874769057117,316,14.787476905711685
2026-01-15T11:04:00Z,7.0,3.0,7.9361569878334945,2.97218599717545,335.7514478966814,319,16.751447896681384
2026-01-15T11:05:00Z,12.0,8.0,12.409715443403394,7.932509582612976,340.2286537577822,325,15.228653757782183
2026-01-15T11:06:00Z,12.0,12.0,12.579209574640412,11.893122940321096,340.9147403924107,326,14.914740392410692
2026-01-15T11:07:00Z,11.0,7.0,11.834521272019309,6.976698345959236,345.7725633187787,331,14.77256331877868
2026-01-15T11:08:00Z,15.0,10.0,15.281883747152023,9.898317662890443,351.156129403347,338,13.156129403346995
2026-01-15T11:09:00Z,11.0,5.0,11.868545765033367,4.981845014783891,358.04283015390183,342,16.042830153901832
2026-01-15T11:10:00Z,13.0,9.0,13.327746943944225,8.932751519443373,362.4378255787069,345,17.437825578706907
2026-01-15T11:11:00Z,8.0,12.0,8.843510121076017,11.932338849558365,359.3489968505274,343,16.348996850527385
2026-01-15T11:12:00Z,8.0,14.0,8.731098096366079,13.898073770592557,354.18202117660263,337,17.182021176602632
2026-01-15T11:13:00Z,10.0,8.0,10.742269631251421,7.976941233515012,356.9473495746393,339,17.947349574639304
2026-01-15T11:14:00Z,15.0,10.0,15.100454677415863,9.942434568605337,362.10536968374896,343,19.10536968374896
2026-01-15T11:15:00Z,8.0,13.0,8.969353410473335,12.893221541368534,358.1815015531515,340,18.18150155315152
2026-01-15T11:16:00Z,9.0,7.0,9.726939742253563,6.98669745352861,360.92174384217304,342,18.921743842173044
2026-01-15T11:17:00Z,12.0,11.0,12.524939557403528,10.918045487822548,362.5286379120493,343,19.528637912049305
2026-01-15T11:18:00Z,13.0,11.0,13.323348406334167,10.956873255389953,364.89511306328745,346,18.895113063287454
2026-01-15T11:19:00Z,7.0,15.0,8.090342513446148,14.86873502368659,358.1167205533397,343,15.11672055333969
2026-01-15T11:20:00Z,12.0,5.0,12.165803265150307,5.025985207631298,365.25653861115,350,15.256538611150006
2026-01-15T11:21:00Z,6.0,13.0,7.058944938091435,12.878661353366384,359.43682219616517,346,13.436822196165167
2026-01-15T11:22:00Z,10.0,9.0,10.63260023205116,8.961993366711324,361.1074290617938,346,15.107429061793823
2026-01-15T11:23:00Z,14.0,10.0,14.359874265587669,9.94238467705138,365.5249186506176,350,15.524918650617622
2026-01-15T11:24:00Z,12.0,12.0,12.78624694720654,11.898098114382783,366.4130674837275,351,15.413067483727502
2026-01-15T11:25:00Z,14.0,6.0,14.439171145479461,5.971821908551963,374.88041672093993,361,13.880416720939934
2026-01-15T11:26:00Z,12.0,7.0,12.377130060485126,6.908315658533866,380.34923112317483,368,12.349231123174832
2026-01-15T11:27:00Z,4.0,2.0,5.359301225390298,2.006330127414248,383.70220222143325,370,13.702202221433254
2026-01-15T11:28:00Z,13.0,11.0,13.029107169792292,10.868759859534208,385.8625495319722,372,13.862549531972206
2026-01-15T11:29:00Z,8.0,6.0,8.782666011672443,5.9815520487020075,388.66366349522224,374,14.663663495222238
2026-01-15T11:30:00Z,7.0,10.0,7.691153817030061,9.903145299838613,386.45167201269203,373,13.451672012692029
2026-01-15T11:31:00Z,7.0,7.0,7.924325919875771,6.952190613163469,387.42380731968126,374,13.42380731968126
2026-01-15T11:32:00Z,14.0,7.0,14.14562360245136,6.937751428076638,394.6316794943318,381,13.63167949433182
2026-01-15T11:33:00Z,10.0,7.0,10.78099974007273,6.971991503163447,398.4406877315154,383,15.440687731515425
2026-01-15T11:34:00Z,10.0,14.0,10.537976307455283,13.90292663325304,395.07573740599076,380,15.075737405990765
2026-01-15T11:35:00Z,8.0,14.0,8.55608387302918,13.917583615239495,389.7142376640523,375,14.714237664052291
2026-01-15T11:36:00Z,4.0,10.0,5.197472967549879,9.947359626890977,384.96435100498144,370,14.964351004981438
2026-01-15T11:37:00Z,13.0,8.0,13.289924699214671,7.947457780474119,390.306817923991,375,15.306817923990991
2026-01-15T11:38:00Z,14.0,8.0,14.682472917615831,7.937509576074201,397.0517812658004,382,15.0517812658004
2026-01-15T11:39:00Z,17.0,8.0,17.226081205593413,7.9278749186434725,406.3499875530166,393,13.349987553016604
2026-01-15T11:40:00Z,11.0,6.0,11.792914536043753,5.991623108443657,412.1512789808817,400,12.151278980881727
2026-01-15T11:41:00Z,9.0,15.0,9.719638729853571,14.878392893383655,406.99252481761533,395,11.992524817615333
2026-01-15T11:42:00Z,9.0,12.0,9.540736873641743,11.942142050791869,404.59111964072747,393,11.59111964072747
2026-01-15T11:43:00Z,7.0,10.0,7.67817105214425,9.93270285308925,402.3365878400434,390,12.336587840043421
2026-01-15T11:44:00Z,6.0,7.0,6.880624042941234,6.962236551972207,402.2549753312721,389,13.254975331272078
2026-01-15T11:45:00Z,11.0,9.0,11.197154868067278,8.93748371768742,404.5146464819102,391,13.514646481910177
2026-01-15T11:46:00Z,6.0,11.0,6.958379234710527,10.907878288359349,400.5651474285181,387,13.565147428518117
2026-01-15T11:47:00Z,9.0,7.0,9.388783678983021,6.952335194875721,403.00159591288104,390,13.001595912881044
2026-01-15T11:48:00Z,6.0,6.0,7.096456288169017,5.962236538424878,404.1358156628793,390,14.135815662879281
2026-01-15T11:49:00Z,14.0,10.0,14.234848446417617,9.917851828157168,408.45281228139265,395,13.452812281392653
2026-01-15T11:50:00Z,13.0,10.0,13.57180251773232,9.942239811246713,412.08237498812963,397,15.08237498812963
2026-01-15T11:51:00Z,11.0,11.0,11.846399126048514,10.91299790770814,413.01577620672003,399,14.015776206720034
2026-01-15T11:52:00Z,14.0,7.0,14.550569633948827,6.981746213314361,420.58459962760315,409,11.584599627603154
2026-01-15T11:53:00Z,15.0,12.0,15.767723394323214,11.898146654172207,424.4541763680014,411,13.454176368001413
2026-01-15T11:54:00Z,20.0,9.0,19.84093480817562,8.942288208080168,435.35282296834276,425,10.352822968342764
2026-01-15T11:55:00Z,7.0,7.0,8.234431344710494,6.942482464219183,436.64477184907867,426,10.644771849078666
2026-01-15T11:56:00Z,8.0,6.0,8.818142925429232,5.9375814593332,439.5253333154178,428,11.52533331541781
2026-01-15T11:57:00Z,13.0,5.0,13.266300354165887,4.947385026510436,447.84424864331515,436,11.844248643315154
2026-01-15T11:58:00Z,10.0,6.0,10.54205139377576,5.9326074128197455,452.4536926245115,440,12.453692624511518
2026-01-15T11:59:00Z,5.0,6.0,6.160416023249051,5.937726693073557,452.6763819549259,439,13.676381954925887
2026-01-15T12:00:00Z,12.0,6.0,12.488686017522609,5.986599732306234,459.1784682403798,445,14.1784682403798
2026-01-15T12:01:00Z,16.0,16.0,16.09226044622444,15.853835192638677,459.4168934942017,447,12.416893494201702
2026-01-15T12:02:00Z,8.0,9.0,9.042627066241556,8.986525957450896,459.47299460322716,446,13.472994603227164
2026-01-15T12:03:00Z,10.0,12.0,10.34711745946794,11.922825807376835,457.89728625555153,444,13.897286255551535
2026-01-15T12:04:00Z,5.0,12.0,6.095538670691883,11.922705547084755,452.07011937939063,437,15.070119379390633
2026-01-15T12:05:00Z,11.0,9.0,11.256314103369524,8.962113938922075,454.3643195440686,441,13.364319544068621
2026-01-15T12:06:00Z,8.0,11.0,9.044951588755323,10.922730172391148,452.48654096066196,440,12.486540960661955
2026-01-15T12:07:00Z,15.0,10.0,15.234200010999073,9.927801764612704,457.792939207276,445,12.792939207275992
2026-01-15T12:08:00Z,13.0,7.0,13.609026990149475,6.991647984463755,464.410318213188,453,11.41031821318802
2026-01-15T12:09:00Z,11.0,15.0,11.66597128313593,14.883513627972231,461.1927758685766,450,11.192775868576575
2026-01-15T12:10:00Z,10.0,12.0,10.543917922364312,11.976528223894798,459.7601655672696,449,10.76016556726961
2026-01-15T12:11:00Z,7.0,17.0,7.801798863842279,16.87361178504286,450.68835264629104,443,7.688352646291037
2026-01-15T12:12:00Z,8.0,9.0,8.59723210734025,8.991477370556254,450.29410738329574,439,11.294107383295739
2026-01-15T12:13:00Z,8.0,12.0,8.838881691807579,11.903242913860865,447.22974616146166,437,10.229746161461662
2026-01-15T12:14:00Z,13.0,8.0,13.35973847436746,7.9620179078389794,452.6274667282079,443,9.627466728207878
2026-01-15T12:15:00Z,12.0,9.0,12.576937272788667,8.92280198127865,456.28160201993427,449,7.281602019934269
2026-01-15T12:16:00Z,10.0,7.0,10.834453220868847,6.94241065647624,460.17364458454176,452,8.173644584541762
2026-01-15T12:17:00Z,13.0,6.0,13.282604444395414,5.942579808501856,467.5136692206488,459,8.513669220648808
2026-01-15T12:18:00Z,8.0,6.0,8.884414576901634,5.957140679211974,470.4409431185505,460,10.440943118550479
2026-01-15T12:19:00Z,9.0,10.0,9.676085430339866,9.898268248536997,470.218760300564,461,9.218760300563986
2026-01-15T12:20:00Z,11.0,6.0,11.491033234136655,5.991477220554422,475.71831631435543,466,9.718316314355434
2026-01-15T12:21:00Z,10.0,13.0,10.628213223731503,12.878562838979175,473.4679666993154,467,6.4679666993154115
2026-01-15T12:22:00Z,9.0,8.0,9.83122434937493,7.976649630141653,475.322541418755,466,9.322541418755009
2026-01-15T12:23:00Z,13.0,11.0,13.160288281146705,10.903096669059657,477.5797330310468,470,7.579733031046828
2026-01-15T12:24:00Z,6.0,7.0,7.1966828105592775,6.947312582990191,477.8291032588193,470,7.829103258819316
2026-01-15T12:25:00Z,12.0,5.0,12.668297680814627,4.952481002821961,485.5449199370138,477,8.544919937013788
2026-01-15T12:26:00Z,19.0,6.0,19.00742945085189,5.952286740808838,498.60006264725735,489,9.600062647257346
2026-01-15T12:27:00Z,12.0,10.0,12.996712674138104,9.907878241336013,501.68889708025847,495,6.688897080258471
2026-01-15T12:28:00Z,14.0,8.0,14.42181096801687,7.937556457950194,508.1731515905227,501,7.173151590522707
2026-01-15T12:29:00Z,11.0,6.0,11.78468936058846,5.976965562693839,513.9808753886134,508,5.980875388613413
2026-01-15T12:30:00Z,12.0,12.0,12.342914852723242,11.907927354587992,514.4158628869432,510,4.4158628869431595
2026-01-15T12:31:00Z,6.0,12.0,7.260996435477076,11.922801063833013,509.7540582587805,503,6.754058258780503
2026-01-15T12:32:00Z,15.0,9.0,14.900564911216597,8.996329391873266,515.6582937783155,510,5.65829377831551
2026-01-15T12:33:00Z,7.0,18.0,8.052988940959883,17.83417880026061,505.87710391920496,501,4.877103919204956
2026-01-15T12:34:00Z,9.0,6.0,9.766748264746152,6.006231821019196,509.63762036312073,504,5.637620363120732
2026-01-15T12:35:00Z,14.0,8.0,14.31702850242815,7.923093461468274,516.0315554042679,513,3.0315554042679196
2026-01-15T12:36:00Z,12.0,7.0,12.709433550735215,6.957092668062173,521.7838962871267,520,1.7838962871267086
2026-01-15T12:37:00Z,12.0,10.0,12.7920635178681,9.908071617249169,524.6678881879301,521,3.667888187930089
2026-01-15T12:38:00Z,16.0,7.0,16.217516887522134,6.971821005118411,533.9135840705167,530,3.913584070516663
2026-01-15T12:39:00Z,11.0,11.0,11.494860192801896,10.898219265221762,534.5102249982781,533,1.5102249982780904
2026-01-15T12:40:00Z,3.0,7.0,4.17095867832108,6.966919278937891,531.7142643978412,529,2.714264397841248
2026-01-15T12:41:00Z,7.0,9.0,7.767781192484329,8.917924651198268,530.5641209393058,528,2.5641209393057807
2026-01-15T12:42:00Z,14.0,7.0,14.22177715558832,6.9523106967727335,537.8335873982982,535,2.833587398298164
2026-01-15T12:43:00Z,12.0,8.0,12.612864965763466,7.947287394229705,542.4991649700073,539,3.499164970007314
2026-01-15T12:44:00Z,10.0,11.0,10.762799961590256,10.898195099611348,542.3637698321602,538,4.363769832160187
2026-01-15T12:45:00Z,11.0,6.0,11.670281193717365,5.986575754858694,548.0474752711913,544,4.047475271191274
2026-01-15T12:46:00Z,13.0,11.0,13.484932437843339,10.888561276009417,550.643846433196,549,1.6438464331960176
2026-01-15T12:47:00Z,12.0,6.0,12.4997777086956,6.001256760724617,557.1423673813366,555,2.142367381336612
2026-01-15T12:48:00Z,8.0,14.0,9.011721554587126,13.863760020500889,552.2903289155907,549,3.2903289155907487
2026-01-15T12:49:00Z,13.0,7.0,13.25964002368431,6.976723879980305,558.5732450594612,555,3.5732450594612146
2026-01-15T12:50:00Z,9.0,8.0,10.201901627342993,7.932921105357682,560.8422255816115,556,4.842225581611501
2026-01-15T12:51:00Z,19.0,8.0,18.68373756723351,7.971797643334834,571.5541655056736,568,3.554165505673609
2026-01-15T12:52:00Z,7.0,15.0,8.341865768755744,14.86866196147553,565.0273693131157,560,5.0273693131157415
2026-01-15T12:53:00Z,12.0,8.0,12.338849389044892,7.996378560950732,569.3698401413703,568,1.3698401413703323
2026-01-15T12:54:00Z,10.0,13.0,10.614359959683803,12.89826821072349,567.0859318904895,567,0.08593189048951899
2026-01-15T12:55:00Z,8.0,10.0,8.67860801836819,9.952261740149837,565.8122781688653,566,0.1877218311346951
2026-01-15T12:56:00Z,7.0,10.0,7.81655386282913,9.957065910177192,563.6717661216733,565,1.3282338783267278
2026-01-15T12:57:00Z,10.0,14.0,10.787113505462994,13.873515602820733,560.5853640244699,561,0.4146359755301319
2026-01-15T12:58:00Z,17.0,5.0,17.00147892126711,4.991550224189242,572.5952927217006,573,0.4047072782993837
2026-01-15T12:59:00Z,10.0,7.0,10.746957547794679,6.918094926234388,576.4241553434123,577,0.5758446565877193
2026-01-15T13:00:00Z,6.0,5.0,6.933121036227127,4.962090997075593,578.3951853827136,580,1.6048146172863653
2026-01-15T13:01:00Z,9.0,8.0,9.283238275010893,7.922753484876571,579.7556701729964,581,1.2443298270036394
2026-01-15T13:02:00Z,4.0,8.0,4.799653158794606,7.932580830579258,576.6227425013585,579,2.377257498641484
2026-01-15T13:03:00Z,3.0,7.0,3.81066248141003,6.957043056283128,573.4763619266307,576,2.523638073369284
2026-01-15T13:04:00Z,6.0,10.0,6.536451812515659,9.888586185131432,570.1242275541587,574,3.875772445841335
2026-01-15T13:05:00Z,7.0,3.0,7.492806890775007,3.0358368699529663,574.5811975751229,577,2.4188024248770716
2026-01-15T13:06:00Z,5.0,16.0,5.806828397135233,15.848932959012988,564.539093013386,566,1.4609069866139635
2026-01-15T13:07:00Z,7.0,11.0,7.758945573778729,10.947093149056183,561.3509454382477,562,0.6490545617523367
2026-01-15T13:08:00Z,12.0,8.0,12.391501067779389,7.962356334235537,565.7800901719293,566,0.21990982807074033
2026-01-15T13:09:00Z,12.0,10.0,12.355603872588812,9.947360436701372,568.1883336079528,569,0.8116663920471865
2026-01-15T13:10:00Z,6.0,14.0,6.933309197076797,13.902926836656567,561.2187159685077,563,1.781284031492305
2026-01-15T13:11:00Z,7.0,11.0,7.678722642935611,10.942336412925046,557.9551021986513,559,1.044897801348725
2026-01-15T13:12:00Z,9.0,9.0,9.500112238533907,8.947505307727578,558.5077091295892,559,0.492290870410784
2026-01-15T13:13:00Z,8.0,9.0,8.8252690062981,8.95221337082663,558.3807647651906,559,0.6192352348093664
2026-01-15T13:14:00Z,12.0,12.0,12.15732741124919,11.8980741120117,558.6400180645564,561,2.3599819354435567
2026-01-15T13:15:00Z,5.0,7.0,6.137454661431155,6.957236658990622,557.820236067124,558,0.17976393287597148
2026-01-15T13:16:00Z,10.0,6.0,10.368194868799035,5.962211298948183,562.2262196371003,560,2.2262196371002574
2026-01-15T13:17:00Z,9.0,10.0,9.46435128832816,9.907926915494237,561.782644010058,563,1.217355989942007
2026-01-15T13:18:00Z,4.0,8.0,5.349051417529207,7.9375077106269085,559.1941877170826,559,0.1941877170826274
2026-01-15T13:19:00Z,16.0,6.0,15.716296946670292,5.967113604348547,568.9433710595251,570,1.0566289404748659
2026-01-15T13:20:00Z,7.0,10.0,7.910997564147707,9.91792423512694,566.9364443886651,569,2.063555611334891
2026-01-15T13:21:00Z,5.0,10.0,5.82716472442032,9.952066653444582,562.8115424597586,564,1.1884575402414157
2026-01-15T13:22:00Z,7.0,13.0,7.7881407371954126,12.898025418289482,557.7016577787806,558,0.2983422212194
2026-01-15T13:23:00Z,13.0,8.0,13.013444961582822,7.9475543947478045,562.7675483457301,563,0.23245165426988024
2026-01-15T13:24:00Z,5.0,5.0,6.009160988300208,5.006449771228495,563.7702595629149,563,0.77025956291493
2026-01-15T13:25:00Z,6.0,16.0,6.689608454034796,15.853787741243744,554.6060802758174,554,0.6060802758173622
2026-01-15T13:26:00Z,8.0,10.0,8.663735775196393,9.95716320583894,553.3126528452848,555,1.6873471547152121
2026-01-15T13:27:00Z,11.0,8.0,11.414088476122084,7.9916699826613655,556.7350713388538,558,1.2649286611462003
2026-01-15T13:28:00Z,9.0,17.0,9.947719675826473,16.858664335408044,549.824126679379,551,1.1758733206210081
2026-01-15T13:29:00Z,15.0,10.0,14.937252468302347,9.957017713222724,554.8043614345637,556,1.1956385654362975
2026-01-15T13:30:00Z,5.0,7.0,6.173341802384935,6.957406579435839,554.0202966576164,555,0.9797033423835728
2026-01-15T13:31:00Z,8.0,8.0,8.377773458465114,7.937605077643642,554.4604650385402,554,0.4604650385401783
2026-01-15T13:32:00Z,5.0,9.0,5.63917965631547,8.937313750949821,551.1623309440063,550,1.1623309440062712
2026-01-15T13:33:00Z,2.0,10.0,3.1856834505506204,9.898268162694498,544.4497462319614,542,2.4497462319613987
2026-01-15T13:34:00Z,12.0,3.0,11.94735982292815,3.0113515644702282,553.3857544905168,551,2.3857544905167742
2026-01-15T13:35:00Z,6.0,11.0,7.1577353175088865,10.89324521462413,549.6502445934973,546,3.650244593497291
2026-01-15T13:36:00Z,13.0,10.0,13.02431892188211,9.922680047673275,552.7518834678004,551,1.7518834678004396
2026-01-15T13:37:00Z,6.0,6.0,6.878781818959713,5.9866235777100165,553.6440417091429,550,3.6440417091429254
2026-01-15T13:38:00Z,5.0,12.0,5.81038104522271,11.873782716864682,547.580640037592,545,2.5806400375920475
2026-01-15T13:39:00Z,8.0,5.0,8.451100220350074,5.015986201362183,551.0157540566695,547,4.015754056669493
2026-01-15T13:40:00Z,7.0,14.0,7.615321940806923,13.8539318364949,544.7771441610696,542,2.7771441610696
2026-01-15T13:41:00Z,6.0,6.0,6.587479709155381,5.976747555091155,545.3878763152203,542,3.3878763152202964
2026-01-15T13:42:00Z,4.0,6.0,4.810727985305801,5.947577983171026,544.2510263174399,540,4.251026317439937
2026-01-15T13:43:00Z,6.0,8.0,6.7500313847324565,7.9325096439528275,543.0685480583029,539,4.068548058302895
2026-01-15T13:44:00Z,11.0,9.0,11.191456987967603,8.917875601507271,545.342129444845,542,3.342129444845
2026-01-15T13:45:00Z,6.0,6.0,6.963515951255302,5.976868274891582,546.3287771212889,544,2.3287771212889083
2026-01-15T13:46:00Z,9.0,11.0,9.507386631441294,10.90802324958531,544.9281405032234,541,3.9281405032234034
2026-01-15T13:47:00Z,9.0,10.0,9.700481722896464,9.942336373392463,544.6862858528044,543,1.6862858528044171
2026-01-15T13:48:00Z,11.0,10.0,11.404702144943224,9.942433317233013,546.14855468059,544,2.1485546805899958
2026-01-15T13:49:00Z,8.0,11.0,8.704455428312407,10.927703759130033,543.9253063498462,543,0.9253063498462097
2026-01-15T13:50:00Z,7.0,10.0,7.594806329768691,9.952236988815335,541.5678756908719,539,2.567875690871915
2026-01-15T13:51:00Z,5.0,12.0,5.882771967412711,11.922679854082526,535.5279678042726,533,2.5279678042726346
2026-01-15T13:52:00Z,9.0,11.0,9.32766418270254,10.927606319500716,533.9280256675437,530,3.928025667543693
2026-01-15T13:53:00Z,6.0,8.0,6.827326369623849,7.95231038022704,532.803041657008,530,2.8030416570079524
2026-01-15T13:54:00Z,8.0,8.0,8.37500135441198,7.937605093424884,533.2404379180609,530,3.240437918060934
2026-01-15T13:55:00Z,4.0,8.0,4.9241879202675305,7.942434010932826,530.2221918274599,528,2.2221918274599375
2026-01-15T13:56:00Z,7.0,9.0,7.458616471376993,8.932581546971374,528.7482267519283,527,1.7482267519283141
2026-01-15T13:57:00Z,6.0,9.0,6.666857116651293,8.937555822235852,526.4775280464049,526,0.4775280464049274
2026-01-15T13:58:00Z,6.0,9.0,6.713721847953117,8.952212802952744,524.239037091465,522,2.2390370914649793
2026-01-15T13:59:00Z,8.0,12.0,8.536504377359273,11.907949546166954,520.8675919227153,521,0.13240807728470827
2026-01-15T14:00:00Z,8.0,9.0,8.5908543787056,8.952115608714951,520.5063306927623,521,0.49366930723772384
2026-01-15T14:01:00Z,7.0,9.0,7.96377096431252,8.917924414509457,519.5521772426201,518,1.5521772426201323
2026-01-15T14:02:00Z,14.0,5.0,14.11358493140218,4.967138037074659,528.6986241370009,528,0.6986241370009338
2026-01-15T14:03:00Z,9.0,7.0,10.036574706550104,6.942481904374888,531.7927169392277,530,1.7927169392277165
