minute_start_utc,in_count_measured,out_count_measured,in_count_corrected,out_count_corrected,occupancy_corrected_end,occupancy_truth_end,occupancy_abs_err,Väntetid
2026-01-15T09:45:00Z,5.0,14.0,5.661917917729191,13.895408892078652,161.24737527921008,133,28.247375279210075,15.0
2026-01-15T09:46:00Z,9.0,7.0,9.263033099912645,7.013466815823051,163.4969415907698,136,27.496941590769808,16.0
2026-01-15T09:47:00Z,12.0,9.0,11.96564820564382,8.984054925301542,166.47853489851383,141,25.47853489851383,16.0
2026-01-15T09:48:00Z,7.0,14.0,7.822064796323529,13.924795657131371,160.37580406503918,133,27.375804065039176,16.0
2026-01-15T09:49:00Z,14.0,10.0,13.960614130141323,9.983835920330536,164.35258230211406,137,27.352582302114058,16.0
2026-01-15T09:50:00Z,13.0,9.0,13.15228232587189,8.9692288999182,168.53563575526292,140,28.535635755262916,17.0
2026-01-15T09:51:00Z,9.0,8.0,9.230432738374521,7.9595710607226025,169.80649746004065,144,25.806497460040646,17.0
2026-01-15T09:52:00Z,3.0,5.0,3.758073055784395,5.023295113044371,168.54127542983687,143,25.541275429836872,18.0
2026-01-15T09:53:00Z,7.0,13.0,7.288009062221531,12.905212072770668,162.92407244627375,138,24.924072446273755,17.0
2026-01-15T09:54:00Z,10.0,8.0,10.418960320196796,7.988714438799763,165.35431835458655,140,25.354318354586553,17.0
2026-01-15T09:55:00Z,16.0,7.0,15.76995142083493,6.974275972688539,174.1499938295786,149,25.14999382957859,17.0
2026-01-15T09:56:00Z,10.0,7.0,10.360803806374996,6.974204010026134,177.53659365270215,154,23.53659365270215,18.0
2026-01-15T09:57:00Z,5.0,8.0,6.00856461495704,7.9741065782562774,175.57105171610664,154,21.571051716106638,18.0
2026-01-15T09:58:00Z,16.0,10.0,15.668449443428388,9.954497885416675,181.28500330075076,161,20.28500330075076,18.0
2026-01-15T09:59:00Z,12.0,9.0,12.538154284296173,8.993639927673641,184.82951768393423,165,19.829517683934228,18.0
2026-01-15T10:00:00Z,14.0,13.0,14.01177537587596,12.91994172258775,185.92135136371172,167,18.92135136371172,18.0
2026-01-15T10:01:00Z,9.0,7.0,9.56173396860806,6.993762821206769,188.4893225375301,167,21.489322537530086,18.0
2026-01-15T10:02:00Z,10.0,6.0,10.18720133387031,5.979323517630771,192.69720038011434,172,20.69720038011434,18.0
2026-01-15T10:03:00Z,8.0,7.0,8.39752419153965,6.988763669006729,194.1059609289196,173,21.105960928919586,18.0
2026-01-15T10:04:00Z,8.0,12.0,8.39915910753728,11.910114124928018,190.5950059377283,172,18.595005937728303,18.0
2026-01-15T10:05:00Z,10.0,5.0,10.224803812258418,5.013466646095804,195.80634313001715,177,18.806343130017154,18.0
2026-01-15T10:06:00Z,10.0,7.0,10.38735180848212,6.969326044555443,199.22436891999715,181,18.224368919997147,19.0
2026-01-15T10:07:00Z,12.0,9.0,12.137762426958341,8.949572592753594,202.41255878018126,185,17.412558780181257,19.0
2026-01-15T10:08:00Z,10.0,7.0,10.484247441412954,7.003516512866616,205.89328973463327,187,18.89328973463327,19.0
2026-01-15T10:09:00Z,12.0,12.0,12.356506543071086,11.919942412068771,206.32985389146705,188,18.329853891467053,19.0
2026-01-15T10:10:00Z,15.0,7.0,15.1997211651654,6.984030717377914,214.5455443650117,197,17.545544365011693,20.0
2026-01-15T10:11:00Z,16.0,5.0,15.87818314759482,5.013443079222377,225.41028445906656,211,14.41028445906656,20.0
2026-01-15T10:12:00Z,7.0,12.0,7.96113153491094,11.890652457097783,221.4807635624875,204,17.48076356248751,19.0
2026-01-15T10:13:00Z,13.0,3.0,13.10753346735304,3.057535018687917,231.53076203668513,214,17.530762036685132,20.0
2026-01-15T10:14:00Z,14.0,12.0,14.24542698564141,11.890603676616937,233.8855853711669,216,17.88558537116691,20.0
2026-01-15T10:15:00Z,14.0,5.0,14.132681845388126,5.0035906132730235,243.01467662866364,225,18.014676628663636,20.0
2026-01-15T10:16:00Z,10.0,5.0,10.514394629346029,4.9938837584390505,248.53518752487636,230,18.535187524876363,21.0
2026-01-15T10:17:00Z,11.0,10.0,11.024820402470489,9.920112745862916,249.63989520671348,232,17.639895206713476,21.0
2026-01-15T10:18:00Z,5.0,5.0,5.87247401103293,5.02807566282776,250.48429358007195,233,17.48429358007195,22.0
2026-01-15T10:19:00Z,12.0,12.0,12.0104270080551,11.910356506782971,250.58436410642074,233,17.584364106420736,21.0
2026-01-15T10:20:00Z,12.0,7.0,12.197738713750796,7.023124675210471,255.75897816996084,238,17.75897816996084,22.0
2026-01-15T10:21:00Z,10.0,13.0,10.180642619807868,12.92001446199507,253.01960635269623,235,18.01960635269623,22.0
2026-01-15T10:22:00Z,5.0,9.0,5.617216223150375,8.97898383438937,249.65783876630275,233,16.657838766302746,22.0
2026-01-15T10:23:00Z,7.0,7.0,7.238930964426934,6.99390788352582,249.90286187197154,233,16.902861871971538,23.0
2026-01-15T10:24:00Z,7.0,10.0,7.480081040988913,9.949597050904934,247.43334588674554,230,17.433345886745542,23.0
2026-01-15T10:25:00Z,11.0,9.0,11.163667353924055,8.98388542848486,249.6131278367966,234,15.613127836796593,23.0
2026-01-15T10:26:00Z,12.0,11.0,11.96141552981715,10.95444915031279,250.62009424083442,236,14.620094240834419,23.0
2026-01-15T10:27:00Z,5.0,10.0,5.8282884524524885,9.974033201949496,246.47434951579248,231,15.474349515792483,22.0
2026-01-15T10:28:00Z,10.0,10.0,10.101743938505429,9.959448532621412,246.61664494605262,229,17.616644946052617,22.0
2026-01-15T10:29:00Z,10.0,8.0,10.250891071056364,7.993761900498408,248.87377414090764,232,16.873774140907642,23.0
2026-01-15T10:30:00Z,9.0,11.0,9.258671861204558,10.939647506669381,247.19279851966076,231,16.192798519660755,23.0
2026-01-15T10:31:00Z,7.0,8.0,7.28070147005975,7.974227212908954,246.49927280094997,231,15.499272800949967,23.0
2026-01-15T10:32:00Z,4.0,6.0,4.757571430943315,6.013442896595183,245.2434013593567,230,15.24340135935671,23.0
2026-01-15T10:33:00Z,11.0,13.0,11.226680315822138,12.900431926315772,243.56964977284161,228,15.569649772841615,23.0
2026-01-15T10:34:00Z,16.0,6.0,16.07020517465238,6.033000879405975,253.6068540919865,239,14.606854091986492,24.0
2026-01-15T10:35:00Z,16.0,12.0,16.15864253450973,11.92494100899226,257.8405556413218,244,13.840555641321828,24.0
2026-01-15T10:36:00Z,13.0,9.0,13.26073894110884,8.96427886927377,262.13701573689417,249,13.13701573689417,25.0
2026-01-15T10:37:00Z,9.0,5.0,9.418421873102767,5.01858715535255,266.5368504783007,251,15.536850478300721,25.0
2026-01-15T10:38:00Z,7.0,11.0,7.7853493151510476,10.949523723632035,263.3726760933948,248,15.372676093394773,25.0
2026-01-15T10:39:00Z,16.0,13.0,15.700069451116608,12.944402872498863,266.1283426955063,253,13.12834269550632,25.0
2026-01-15T10:40:00Z,11.0,10.0,11.456984341330541,9.979055019640995,267.6062720406081,253,14.606272040608076,25.0
2026-01-15T10:41:00Z,10.0,9.0,10.194391129220746,8.983910239635312,268.81675295352375,253,15.816752953523746,26.0
2026-01-15T10:42:00Z,6.0,11.0,6.660424909876845,10.930013179323321,264.5471647073256,249,15.547164707325578,26.0
2026-01-15T10:43:00Z,10.0,5.0,10.175760631848291,5.037952426096506,269.68497293624307,254,15.68497293624307,26.0
2026-01-15T10:44:00Z,11.0,13.0,11.047112068140368,12.895577986193395,267.8365070412733,252,15.836507041273308,26.0
2026-01-15T10:45:00Z,6.0,6.0,6.70150727632661,6.028002532398633,268.51001180820174,253,15.510011808201739,26.0
2026-01-15T10:46:00Z,10.0,11.0,10.226849750025368,10.920135960961215,267.8167256201836,253,14.816725620183604,26.0
2026-01-15T10:47:00Z,12.0,6.0,12.12998829127407,5.998664641391462,273.9480492929005,261,12.94804929290052,27.0
2026-01-15T10:48:00Z,10.0,7.0,10.473693051284252,6.96932531851734,277.4524170484184,264,13.452417048418397,27.0
2026-01-15T10:49:00Z,12.0,8.0,12.132058554678924,7.964254078068962,281.6202215476957,269,12.620221547695678,27.0
2026-01-15T10:50:00Z,10.0,8.0,10.272394191959147,7.969203492696564,283.9234122695415,271,12.923412269541473,27.0
2026-01-15T10:51:00Z,7.0,8.0,7.701412029532146,7.974057152012327,283.6507671695606,269,14.650767169560595,27.0
2026-01-15T10:52:00Z,13.0,9.0,12.999468137862486,8.949547585018536,287.70068774481956,274,13.700687744819561,27.0
2026-01-15T10:53:00Z,12.0,6.0,12.127684000770158,5.993762060557912,293.834609707362,281,12.834609707362006,28.0
2026-01-15T10:54:00Z,7.0,8.0,7.6503761918369,7.9495963558533465,293.53538956559123,281,12.535389565591231,28.0
2026-01-15T10:55:00Z,10.0,6.0,10.02138784604783,5.983910201075796,297.57286723272375,285,12.572867232723752,28.0
2026-01-15T10:56:00Z,6.0,7.0,6.660951359500235,6.959473313532309,297.2743453007669,283,14.274345300766925,28.0
2026-01-15T10:57:00Z,10.0,6.0,10.360336311356505,5.9889088590672355,301.64577277504617,287,14.645772775046169,29.0
2026-01-15T10:58:00Z,15.0,9.0,15.107241047098835,8.959326620925287,307.79368722312415,294,13.793687223124152,29.0
2026-01-15T10:59:00Z,16.0,10.0,15.83975958817957,9.954279648691703,313.6791671844305,300,13.679167184430526,29.0
2026-01-15T11:00:00Z,6.0,8.0,7.208262061074478,7.964374175332673,312.92305509190453,298,14.92305509190453,29.0
2026-01-15T11:01:00Z,17.0,5.0,16.58279722680633,5.008516210415154,324.497336129942,309,15.497336129942028,29.0
2026-01-15T11:02:00Z,11.0,10.0,11.454067701405918,9.915113453502709,326.0362903994047,311,15.03629039940472,29.0
2026-01-15T11:03:00Z,9.0,4.0,9.247482276534889,4.003615206861527,331.2801574905509,316,15.280157490550891,29.0
2026-01-15T11:04:00Z,5.0,5.0,5.831331752726108,4.974372828686002,332.1371164359771,319,13.137116435977077,30.0
2026-01-15T11:05:00Z,13.0,7.0,12.882604950047632,6.978911371975511,338.04081003534793,325,13.040810035347931,31.0
2026-01-15T11:06:00Z,11.0,11.0,11.426765109470402,10.924940184402026,338.54263498162777,326,12.54263498162777,31.0
2026-01-15T11:07:00Z,12.0,6.0,12.347014712295053,6.018222442694048,344.8714272723529,331,13.87142727235289,32.0
2026-01-15T11:08:00Z,14.0,11.0,14.04834510617047,10.915210498335714,348.00456190122384,338,10.004561901223838,32.0
2026-01-15T11:09:00Z,10.0,5.0,10.557363458078237,5.013516174385353,353.5484092058648,342,11.5484092058648,32.0
2026-01-15T11:10:00Z,12.0,8.0,12.054436093972651,7.974275377130929,357.6285699435665,345,12.628569943566504,33.0
2026-01-15T11:11:00Z,8.0,12.0,8.481015017872803,11.94932935367866,354.16025562853235,343,11.160255628532354,32.0
2026-01-15T11:12:00Z,8.0,12.0,8.368677992251591,11.949474113193727,350.5794595282732,337,13.579459528273219,33.0
2026-01-15T11:13:00Z,9.0,8.0,9.470683787500516,8.003662259925118,352.04648107644294,339,13.046481076442944,33.0
2026-01-15T11:14:00Z,14.0,11.0,13.827147589767312,10.94952384299043,354.9241048437253,343,11.924104843725274,33.0
2026-01-15T11:15:00Z,8.0,10.0,8.567344723916596,9.959376179903046,353.532073408155,340,13.532073408154986,32.0
2026-01-15T11:16:00Z,8.0,7.0,8.495217150830655,7.003687359226937,355.02360322008536,342,13.023603220085363,33.0
2026-01-15T11:17:00Z,12.0,11.0,12.168212685061308,10.944693953373088,356.24712197201063,343,13.247121972010632,33.0
2026-01-15T11:18:00Z,13.0,10.0,13.0462412858737,9.983715500787842,359.309647777244,346,13.309647777243981,32.0
2026-01-15T11:19:00Z,8.0,12.0,8.689874242556462,11.925062195215494,356.07445984464204,343,13.074459844642035,32.0
2026-01-15T11:20:00Z,12.0,5.0,11.971769960201371,5.038073634547393,363.0081561902632,350,13.008156190263207,33.0
2026-01-15T11:21:00Z,8.0,12.0,8.529842061545885,11.925038399082396,359.6129598726034,346,13.612959872603426,33.0
2026-01-15T11:22:00Z,9.0,10.0,9.525531841729862,9.978910111300015,359.1595816228195,346,13.159581622819474,33.0
2026-01-15T11:23:00Z,15.0,10.0,14.872634171099575,9.974031931748646,364.0581838818658,350,14.058183881865773,33.0
2026-01-15T11:24:00Z,11.0,11.0,11.513194902140654,10.934768668715396,364.6366101348955,351,13.636610134895477,33.0
2026-01-15T11:25:00Z,12.0,5.0,12.25842791919798,5.008468435646447,371.8865696379604,361,10.886569637960406,33.0
2026-01-15T11:26:00Z,12.0,7.0,12.01299282537978,6.935085340375281,376.9644771423868,368,8.964477142386784,34.0
2026-01-15T11:27:00Z,5.0,2.0,5.86818700473071,2.0380010518105087,380.7946631146373,370,10.794663114637274,35.0
2026-01-15T11:28:00Z,11.0,11.0,10.927893303131121,10.90035858165308,380.822197855354,372,8.822197855353977,35.0
2026-01-15T11:29:00Z,8.0,6.0,8.386236945911909,5.993664624577502,383.2147701958352,374,9.214770195835172,35.0
2026-01-15T11:30:00Z,7.0,6.0,7.41009004447949,5.9791284931246445,384.64573176624475,373,11.64573176624475,35.0
2026-01-15T11:31:00Z,8.0,8.0,8.476513824451766,7.94952462587203,385.17272098378703,374,11.17272098378703,36.0
2026-01-15T11:32:00Z,13.0,6.0,12.91398313802318,5.98408030292963,392.10262383775023,381,11.10262383775023,36.0
2026-01-15T11:33:00Z,9.0,7.0,9.471883507860706,6.993931667924329,394.5805756964638,383,11.580575696463825,36.0
2026-01-15T11:34:00Z,9.0,13.0,9.308221580451523,12.949352453372681,390.93944484222715,380,10.939444842227147,36.0
2026-01-15T11:35:00Z,9.0,15.0,9.14975805585326,14.934500483980916,385.1547024326903,375,10.154702432690328,36.0
2026-01-15T11:36:00Z,5.0,10.0,5.82722168885411,9.978982617897048,381.0029415221453,370,11.002941522145306,36.0
2026-01-15T11:37:00Z,13.0,7.0,12.889884384744526,6.97922637628332,386.91359954901156,375,11.913599549011565,36.0
2026-01-15T11:38:00Z,11.0,6.0,11.590999305133044,5.983984175777856,392.5206146966776,382,10.520614696677626,37.0
2026-01-15T11:39:00Z,16.0,8.0,15.95286410012503,7.944816656103506,400.5286621589167,393,7.528662158916688,38.0
2026-01-15T11:40:00Z,13.0,5.0,13.212773910437033,5.028220624628073,408.71321546284895,400,8.71321546284895,38.0
2026-01-15T11:41:00Z,8.0,14.0,8.56892418173527,13.914990529923696,403.36714913268975,395,8.367149132689747,38.0
2026-01-15T11:42:00Z,9.0,12.0,9.144319577967703,11.95910817618266,400.55236055240994,393,7.552360552409937,37.0
2026-01-15T11:43:00Z,6.0,8.0,6.446867260330837,7.984103561676073,399.0151242689051,390,9.015124268905083,38.0
2026-01-15T11:44:00Z,6.0,7.0,6.52752011120654,6.989054532951269,398.55358986490614,389,9.553589864906144,38.0
2026-01-15T11:45:00Z,11.0,10.0,10.99933438180782,9.964156094305947,399.58876817005915,391,8.588768170059154,38.0
2026-01-15T11:46:00Z,9.0,12.0,9.298594716446166,11.929721267314633,396.9576416367467,387,9.9576416367467,38.0
2026-01-15T11:47:00Z,7.0,6.0,7.410507038768877,5.998785405730917,398.3693632872456,390,8.36936328724562,39.0
2026-01-15T11:48:00Z,7.0,6.0,7.573317024712707,5.984176946190794,399.95850338313295,390,9.95850338313295,39.0
2026-01-15T11:49:00Z,13.0,9.0,13.043223621246248,8.964204735408572,404.03752228624063,395,9.03752228624063,39.0
2026-01-15T11:50:00Z,13.0,11.0,13.218357985749932,10.94442737303202,406.311452916133,397,9.311452916133021,40.0
2026-01-15T11:51:00Z,11.0,8.0,11.601406633631747,7.969373141186079,409.94348642565706,399,10.943486425657056,40.0
2026-01-15T11:52:00Z,16.0,5.0,15.853341746494669,5.028196429458429,420.7686317596758,409,11.768631759675827,40.0
2026-01-15T11:53:00Z,10.0,14.0,11.012864804204096,13.885555652420672,417.89594092834557,411,6.895940928345567,40.0
2026-01-15T11:54:00Z,21.0,6.0,20.27043618220299,6.013296163945393,432.15308096339317,425,7.153080963393165,40.0
2026-01-15T11:55:00Z,8.0,7.0,8.777482660378807,6.959521031720992,433.9710426087442,426,7.971042608744199,41.0
2026-01-15T11:56:00Z,6.0,6.0,6.67493302082148,5.969204574912792,434.67677107124945,428,6.676771071249448,41.0
2026-01-15T11:57:00Z,12.0,5.0,11.911793689628393,4.9790561972293315,441.6095085801488,436,5.609508580148827,41.0
2026-01-15T11:58:00Z,9.0,6.0,9.225277258860306,5.959401128617063,444.875384726795,440,4.875384726795005,42.0
2026-01-15T11:59:00Z,4.0,5.0,4.885054327763988,4.979226414542582,444.7812126563221,439,5.781212656322111,42.0
2026-01-15T12:00:00Z,12.0,6.0,12.086665487715766,6.003590009313251,450.86428815093274,445,5.864288150932737,43.0
2026-01-15T12:01:00Z,15.0,14.0,14.862333149755587,13.90521163753432,451.82140967926523,447,4.82140967926523,43.0
2026-01-15T12:02:00Z,8.0,9.0,8.72540976539313,9.008417715150877,451.5384017455204,446,5.538401745520389,43.0
2026-01-15T12:03:00Z,11.0,12.0,10.937426856809743,11.954424538463922,450.5214040797818,444,6.521404079781803,43.0
2026-01-15T12:04:00Z,5.0,12.0,5.738725460493269,11.944597544313657,444.3155320117789,437,7.315532011778885,42.0
2026-01-15T12:05:00Z,9.0,7.0,9.155276857002464,7.013538678118909,446.45727020638185,441,5.45727020638185,43.0
2026-01-15T12:06:00Z,9.0,11.0,9.51810818215031,10.94947547763621,445.0259029265171,440,5.025902926517119,43.0
2026-01-15T12:07:00Z,14.0,11.0,14.083845143270835,10.939768624250203,448.1699794610603,445,3.1699794610602794,43.0
2026-01-15T12:08:00Z,14.0,5.0,14.167226165907836,5.043048219902751,457.29415742248943,453,4.294157422489434,43.0
2026-01-15T12:09:00Z,11.0,14.0,11.43587090469893,13.915234175455584,454.81479416705815,450,4.814794167058153,43.0
2026-01-15T12:10:00Z,11.0,12.0,11.262673336134753,11.993518383026512,454.08394913539274,449,5.083949135392743,43.0
2026-01-15T12:11:00Z,10.0,15.0,10.183681288380638,14.934743139551724,449.3328872993493,443,6.332887299349295,43.0
2026-01-15T12:12:00Z,6.0,11.0,6.619053004590935,10.983860534004085,444.9680797849645,439,5.968079784964516,42.0
2026-01-15T12:13:00Z,9.0,10.0,9.276222006003612,9.964350241965331,444.2799515639319,437,7.279951563931888,42.0
2026-01-15T12:14:00Z,11.0,8.0,11.298567516707454,7.9741546419653355,447.6043644535033,443,4.604364453503308,42.0
2026-01-15T12:15:00Z,13.0,7.0,13.132998945425747,6.974154521445024,453.7632088922139,449,4.763208892213925,43.0
2026-01-15T12:16:00Z,11.0,7.0,11.468144059990074,6.964326564938676,458.2670264018955,452,6.267026401895521,43.0
2026-01-15T12:17:00Z,13.0,6.0,13.006904343980022,5.97908026092154,465.29485049948414,459,6.294850499484141,43.0
2026-01-15T12:18:00Z,8.0,7.0,8.524484668322673,6.969155596850523,466.8501795853864,460,6.8501795853864,44.0
2026-01-15T12:19:00Z,8.0,8.0,8.37249070984173,7.9496205505358075,467.2730497590224,461,6.273049759022399,44.0
2026-01-15T12:20:00Z,9.0,5.0,9.5110424877404,5.01346665216828,471.770625608824,466,5.770625608823991,44.0
2026-01-15T12:21:00Z,15.0,11.0,14.711174747673128,10.929915022496068,475.5518853481302,467,8.551885348130213,44.0
2026-01-15T12:22:00Z,7.0,9.0,7.9755318748423205,8.98864052243686,474.53877671456416,466,8.538776714564165,44.0
2026-01-15T12:23:00Z,15.0,11.0,14.591255598054477,10.934743936608829,478.1952883899378,470,8.195288389937787,44.0
2026-01-15T12:24:00Z,6.0,6.0,6.872819565858539,5.988908896958281,479.079199072665,470,9.079199072665006,45.0
2026-01-15T12:25:00Z,10.0,5.0,10.45150231753271,4.984128272013457,484.54657313190984,477,7.546573131909838,46.0
2026-01-15T12:26:00Z,17.0,7.0,16.900958068656294,6.964277872523498,494.48325334166736,489,5.483253341667364,46.0
2026-01-15T12:27:00Z,15.0,8.0,15.210301022703867,7.9592786012778145,501.734275776617,495,6.7342757766169825,46.0
2026-01-15T12:28:00Z,11.0,7.0,11.566389440544857,6.969277010983822,506.33138821959994,501,5.331388219599944,47.0
2026-01-15T12:29:00Z,13.0,6.0,13.090990857840179,5.993955845738721,513.4284232450218,508,5.428423245021804,47.0
2026-01-15T12:30:00Z,10.0,10.0,10.276132798268797,9.96908286046093,513.7354731960486,510,3.735473196048588,47.0
2026-01-15T12:31:00Z,6.0,14.0,6.824653247114969,13.92006180457328,506.64006465170695,503,3.6400646517069504,46.0
2026-01-15T12:32:00Z,14.0,8.0,13.706960356961241,8.042682306549775,512.3043427151335,510,2.3043427151335436,46.0
2026-01-15T12:33:00Z,8.0,17.0,8.569195499348101,16.861045568719483,504.012492658675,501,3.0124926586750007,45.0
2026-01-15T12:34:00Z,8.0,4.0,8.656060695591028,4.04780483306452,508.6207485340123,504,4.620748534012307,45.0
2026-01-15T12:35:00Z,16.0,7.0,15.704859043098605,6.954813777638223,517.370793812181,513,4.3707938121809775,46.0
2026-01-15T12:36:00Z,10.0,7.0,10.691556663552692,6.98386212722265,521.078488361117,520,1.0784883611170244,46.0
2026-01-15T12:37:00Z,13.0,10.0,13.350105136553514,9.944620609740586,524.4839729004334,521,3.4839729004334004,47.0
2026-01-15T12:38:00Z,17.0,8.0,16.85147309163226,7.988786540792307,533.3466594636739,530,3.346659463673859,47.0
2026-01-15T12:39:00Z,11.0,10.0,11.223018798882709,9.949546943709539,534.6201313311451,533,1.620131331145103,47.0
2026-01-15T12:40:00Z,3.0,8.0,3.8956555708453333,7.978983215896487,530.5368036982886,529,1.5368036982886224,48.0
2026-01-15T12:41:00Z,8.0,8.0,8.32211801332496,7.964350609653261,530.894571114052,528,2.8945711140520416,48.0
2026-01-15T12:42:00Z,13.0,7.0,13.03165414149559,6.979128692193422,536.9470965753432,535,1.9470965753431528,48.0
2026-01-15T12:43:00Z,12.0,8.0,12.214985683388072,7.978934788350718,541.1831474822657,539,2.1831474822656673,49.0
2026-01-15T12:44:00Z,9.0,11.0,9.538742640515842,10.924988947319545,539.796901187244,538,1.796901187243975,50.0
2026-01-15T12:45:00Z,11.0,5.0,11.478063318151936,5.028123781524426,546.2468407355501,544,2.2468407355501085,50.0
2026-01-15T12:46:00Z,17.0,11.0,16.819360430797452,10.9153069515209,552.1508942264013,549,3.150894226401306,50.0
2026-01-15T12:47:00Z,12.0,6.0,12.38857539221273,6.02317327708775,558.5162963529972,555,3.5162963529971876,50.0
2026-01-15T12:48:00Z,9.0,12.0,9.570006590630445,11.924988692987654,556.1613142620071,549,7.1613142620070676,50.0
2026-01-15T12:49:00Z,12.0,9.0,11.992277153419186,8.983837201484741,559.1697542252048,555,4.16975422520477,49.0
2026-01-15T12:50:00Z,7.0,9.0,8.100797494463237,8.969421325162783,558.3011304056643,556,2.301130405664253,50.0
2026-01-15T12:51:00Z,21.0,9.0,20.06597359185599,8.998566623674414,569.3685373849008,568,1.3685373849008329,50.0
2026-01-15T12:52:00Z,6.0,15.0,7.1913265497764955,14.900333624257057,561.6595303213709,560,1.6595303213708803,50.0
2026-01-15T12:53:00Z,12.0,7.0,11.983914682078701,7.028123269209533,566.615321745086,568,1.384678254913979,50.0
2026-01-15T12:54:00Z,10.0,11.0,10.295499789378113,10.939865375656339,565.9709561695495,567,1.0290438304505187,50.0
2026-01-15T12:55:00Z,8.0,9.0,8.357783171371699,8.983982060425827,565.3447572911323,566,0.6552427088677177,50.0
2026-01-15T12:56:00Z,7.0,10.0,7.416431620783443,9.983811105723177,562.7773778167248,565,2.2226221832752344,50.0
2026-01-15T12:57:00Z,8.0,14.0,8.64441327785417,13.905162400148333,557.5166287048578,561,3.483371295142206,50.0
2026-01-15T12:58:00Z,17.0,5.0,16.60136043516574,5.018295658694234,569.0996934916518,573,3.9003065083481943,50.0
2026-01-15T12:59:00Z,10.0,6.0,10.426215389286423,5.949863421304172,573.5760454698514,577,3.4239545301486487,51.0
2026-01-15T13:00:00Z,6.0,3.0,6.616076372144868,3.0134190415356588,577.1787028105728,580,2.8212971894272414,52.0
2026-01-15T13:01:00Z,9.0,9.0,8.96816218961127,8.920087398051447,577.2267776121396,581,3.7732223878604145,52.0
2026-01-15T13:02:00Z,4.0,5.0,4.524188338909942,5.003540627160745,576.7474253337906,579,2.252574666209398,52.0
2026-01-15T13:03:00Z,4.0,8.0,4.404676953113775,7.95442538465412,573.1976769120463,576,2.8023230879537095,53.0
2026-01-15T13:04:00Z,6.0,8.0,6.219399462610307,7.949694003910621,571.4673823804367,574,2.532617619563325,53.0
2026-01-15T13:05:00Z,6.0,4.0,6.262805202861058,4.043071171695146,573.6871164211877,577,3.3128835788122615,53.0
2026-01-15T13:06:00Z,5.0,15.0,5.403008123640379,14.909991281131045,564.1801332731762,566,1.8198667268237614,53.0
2026-01-15T13:07:00Z,6.0,14.0,6.444065784530775,13.934477056361578,556.6897220107187,562,5.310277989281303,52.0
2026-01-15T13:08:00Z,10.0,6.0,10.207130546581478,6.013684381202076,560.8831681853658,566,5.116831814634224,53.0
2026-01-15T13:09:00Z,12.0,7.0,11.953496793301628,6.989079062184414,565.8475859256444,569,3.1524140743556472,53.0
2026-01-15T13:10:00Z,6.0,12.0,6.610488600851048,11.939598134928222,560.5184764006226,563,2.4815235993773967,53.0
2026-01-15T13:11:00Z,7.0,11.0,7.317941261245813,10.96905698806398,556.8673606827538,559,2.1326393172462303,53.0
2026-01-15T13:12:00Z,8.0,10.0,8.22490712268761,9.969227089317092,555.1230407249675,559,3.8769592750325046,53.0
2026-01-15T13:13:00Z,7.0,9.0,7.4707025536062455,8.974129530577425,553.6196137567329,559,5.380386243267139,53.0
2026-01-15T13:14:00Z,10.0,9.0,9.971235311264234,8.964253405871315,554.626595670756,561,6.373404329243954,53.0
2026-01-15T13:15:00Z,5.0,8.0,5.737159687015686,7.964374616618072,552.3993807496774,558,5.600619250322552,54.0
2026-01-15T13:16:00Z,10.0,6.0,10.086962333396578,5.998736155478705,556.4876069360123,560,3.5123930639877017,54.0
2026-01-15T13:17:00Z,10.0,10.0,10.016695314852955,9.939646638553455,556.564655620622,563,6.435344379377966,54.0
2026-01-15T13:18:00Z,3.0,8.0,4.121017396670106,7.969203525424979,552.7164695000706,559,6.283530499929384,55.0
2026-01-15T13:19:00Z,15.0,6.0,14.486369350687378,5.998785035674626,561.2040538231802,570,8.795946176819825,55.0
2026-01-15T13:20:00Z,8.0,10.0,8.419789392093506,9.944694065144004,559.6791491581196,569,9.320850841880429,55.0
2026-01-15T13:21:00Z,4.0,9.0,4.589677483209264,8.98873735425376,555.2800892949579,564,8.719910705042139,55.0
2026-01-15T13:22:00Z,6.0,12.0,6.39379457991188,11.939573572125653,549.7343103105197,558,8.265689689480268,56.0
2026-01-15T13:23:00Z,10.0,9.0,9.914481749188337,8.964447140919154,550.6843449264575,563,12.31565507354253,56.0
2026-01-15T13:24:00Z,5.0,5.0,5.565481508882928,5.038072667722094,551.2117537751794,563,11.788246224820568,57.0
2026-01-15T13:25:00Z,6.0,15.0,6.366788184592333,14.885556362104715,542.6929856051211,554,11.307014394878934,56.0
2026-01-15T13:26:00Z,8.0,8.0,8.34453442160729,8.003637950164437,543.0338820839104,555,11.966117916089615,57.0
2026-01-15T13:27:00Z,11.0,8.0,11.053644090736011,8.008635893995955,546.0788902878895,558,11.921109712110479,57.0
2026-01-15T13:28:00Z,8.0,16.0,8.676309704477,15.900139810629359,538.8550601888687,551,12.14493981113128,56.0
2026-01-15T13:29:00Z,14.0,10.0,13.665842666997712,9.978933878033368,542.5419689848568,556,13.458031015143206,57.0
2026-01-15T13:30:00Z,5.0,6.0,5.812901357492286,6.0038324288567,542.3510379204085,555,12.648962079591456,57.0
2026-01-15T13:31:00Z,8.0,9.0,8.058658714072767,8.954546480154594,541.4551501611354,554,12.544849838864593,57.0
